trade_date,bar_ts,nav,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash,cash_future,cash_call,cash_put,cash_option,future_ts_code,future_pnl,future_notional,call_ts_code,call_pnl,call_notional,put_ts_code,put_pnl,put_notional,option_pnl,option_notional,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-10-24,2025-10-24T15:00:00.000000,1013459.6383795558,-768.6996276614427,48.800372338557224,-1387.5,570.0,-817.5,995192.6843484129,0.0,0.0,0.0,0.0,AG2512.SHF,48.800372338557224,-4096.339402522449,AG2512C11400.SHF,-1387.5,5632.5,AG2512P11400.SHF,570.0,6615.0,-817.5,12247.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-10-27,2025-10-27T15:00:00.000000,1013324.726356704,-134.91202285178184,-22.412022851781835,202.5,-315.0,-112.5,995057.7723255611,0.0,0.0,0.0,0.0,AG2512.SHF,-22.412022851781835,-4118.75142537423,AG2512C11400.SHF,202.5,5835.0,AG2512P11400.SHF,-315.0,6300.0,-112.5,12135.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-10-28,2025-10-28T15:00:00.000000,1013321.938419347,-2.7879373570203825,124.71206264297959,-2497.5,2370.0,-127.5,995054.9843882042,0.0,0.0,0.0,0.0,AG2512.SHF,124.71206264297959,-3994.03936273125,AG2512C11400.SHF,-2497.5,3337.5,AG2512P11400.SHF,2370.0,8670.0,-127.5,12007.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-10-29,2025-10-29T15:00:00.000000,1012579.9694741186,-741.968945228467,-104.46894522846695,1882.5,-2520.0,-637.5,994313.0154429757,0.0,0.0,0.0,0.0,AG2512.SHF,-104.46894522846695,-4098.508307959718,AG2512C11400.SHF,1882.5,5220.0,AG2512P11400.SHF,-2520.0,6150.0,-637.5,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-10-30,2025-10-30T15:00:00.000000,1012325.6956344799,-254.27383963868624,30.72616036131381,-780.0,495.0,-285.0,994058.741603337,0.0,0.0,0.0,0.0,AG2512.SHF,30.72616036131381,-4067.7821475984038,AG2512C11400.SHF,-780.0,4440.0,AG2512P11400.SHF,495.0,6645.0,-285.0,11085.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-10-31,2025-10-31T15:00:00.000000,1011515.2365974454,-810.4590370344353,-67.95903703443526,1012.5,-1755.0,-742.5,993248.2825663026,0.0,0.0,0.0,0.0,AG2512.SHF,-67.95903703443526,-4135.741184632839,AG2512C11400.SHF,1012.5,5452.5,AG2512P11400.SHF,-1755.0,4890.0,-742.5,10342.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-03,2025-11-03T15:00:00.000000,1010452.6758180918,-1062.5607793536283,-5.060779353628157,-420.0,-637.5,-1057.5,992185.721786949,0.0,0.0,0.0,0.0,AG2512.SHF,-5.060779353628157,-4140.801963986467,AG2512C11400.SHF,-420.0,5032.5,AG2512P11400.SHF,-637.5,4252.5,-1057.5,9285.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-04,2025-11-04T15:00:00.000000,1010276.117898073,-176.55792001876353,78.44207998123643,-1747.5,1492.5,-255.0,992009.1638669302,0.0,0.0,0.0,0.0,AG2512.SHF,78.44207998123643,-4062.359884005231,AG2512C11400.SHF,-1747.5,3285.0,AG2512P11400.SHF,1492.5,5745.0,-255.0,9030.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-05,2025-11-05T15:00:00.000000,1009572.3814969703,-703.736401102705,-13.736401102704997,-60.0,-630.0,-690.0,991305.4274658274,0.0,0.0,0.0,0.0,AG2512.SHF,-13.736401102704997,-4076.0962851079357,AG2512C11400.SHF,-60.0,3225.0,AG2512P11400.SHF,-630.0,5115.0,-690.0,8340.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-06,2025-11-06T15:00:00.000000,1008662.797376799,-909.5841201712751,-54.584120171275124,660.0,-1515.0,-855.0,990395.8433456562,0.0,0.0,0.0,0.0,AG2512.SHF,-54.584120171275124,-4130.68040527921,AG2512C11400.SHF,660.0,3885.0,AG2512P11400.SHF,-1515.0,3600.0,-855.0,7485.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-07,2025-11-07T15:00:00.000000,1008454.6927751449,-208.1046016540575,-20.604601654057497,367.5,-555.0,-187.5,990187.7387440021,0.0,0.0,0.0,0.0,AG2512.SHF,-20.604601654057497,-4151.285006933269,AG2512C11400.SHF,367.5,4252.5,AG2512P11400.SHF,-555.0,3045.0,-187.5,7297.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-10,2025-11-10T15:00:00.000000,1009127.2439788519,672.5512037069559,-84.94879629304405,2017.5,-1260.0,757.5,990860.2899477091,0.0,0.0,0.0,0.0,AG2512.SHF,-84.94879629304405,-4236.233803226312,AG2512C11400.SHF,2017.5,6270.0,AG2512P11400.SHF,-1260.0,1785.0,757.5,8055.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-11,2025-11-11T15:00:00.000000,1010914.0450162853,1786.8010374332762,-58.19896256672381,2325.0,-480.0,1845.0,992647.0909851424,0.0,0.0,0.0,0.0,AG2512.SHF,-58.19896256672381,-4294.432765793036,AG2512C11400.SHF,2325.0,8595.0,AG2512P11400.SHF,-480.0,1305.0,1845.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-12,2025-11-12T15:00:00.000000,1013049.2785580531,2135.2335417678405,-69.7664582321596,2580.0,-375.0,2205.0,994782.3245269102,0.0,0.0,0.0,0.0,AG2512.SHF,-69.7664582321596,-4364.199224025196,AG2512C11400.SHF,2580.0,11175.0,AG2512P11400.SHF,-375.0,930.0,2205.0,12105.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-13,2025-11-13T15:00:00.000000,1019245.6141746874,6196.335616634393,-186.1643833656072,6862.5,-480.0,6382.5,1000978.6601435445,0.0,0.0,0.0,0.0,AG2512.SHF,-186.1643833656072,-4550.363607390803,AG2512C11400.SHF,6862.5,18037.5,AG2512P11400.SHF,-480.0,450.0,6382.5,18487.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-14,2025-11-14T15:00:00.000000,1016751.2859394596,-2494.328235227866,85.6717647721338,-2617.5,37.5,-2580.0,998484.3319083167,0.0,0.0,0.0,0.0,AG2512.SHF,85.6717647721338,-4464.691842618669,AG2512C11400.SHF,-2617.5,15420.0,AG2512P11400.SHF,37.5,487.5,-2580.0,15907.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-17,2025-11-17T15:00:00.000000,1010551.7849418175,-6199.500997642079,160.49900235792154,-6772.5,412.5,-6360.0,992284.8309106746,0.0,0.0,0.0,0.0,AG2512.SHF,160.49900235792154,-4304.192840260747,AG2512C11400.SHF,-6772.5,8647.5,AG2512P11400.SHF,412.5,900.0,-6360.0,9547.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-18,2025-11-18T15:00:00.000000,1007803.8114745173,-2747.973467300129,79.52653269987104,-3097.5,270.0,-2827.5,989536.8574433745,0.0,0.0,0.0,0.0,AG2512.SHF,79.52653269987104,-4224.666307560876,AG2512C11400.SHF,-3097.5,5550.0,AG2512P11400.SHF,270.0,1170.0,-2827.5,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-19,2025-11-19T15:00:00.000000,1005340.6706141888,0.0,0.0,0.0,0.0,0.0,1005340.6706141888,4389.219030329478,11250.0,172.5,11422.5,AG2512.SHF,0.0,0.0,AG2512C11400.SHF,0.0,0.0,AG2512P11400.SHF,0.0,0.0,0.0,0.0,7.905859515164739,2.194609515164739,5.625,0.08625000000000001,5.71125,0.438878015231148,close
2025-11-19,2025-11-19T15:00:00.000000,1005307.5397511692,0.0,0.0,0.0,0.0,0.0,939045.8137120545,-51764.22603911464,-7575.0,-6922.5,-14497.5,AG2601.SHF,0.0,51764.22603911464,AG2601C12100.SHF,0.0,7575.0,AG2601P12100.SHF,0.0,6922.5,0.0,14497.5,33.130863019557324,25.88211301955732,3.7875,3.46125,7.24875,5.1759050134128906,open
2025-11-20,2025-11-20T15:00:00.000000,1005121.000360571,-186.5393905981889,-396.53939059818885,-600.0,810.0,210.0,938859.2743214563,0.0,0.0,0.0,0.0,AG2601.SHF,-396.53939059818885,51362.51074350304,AG2601C12100.SHF,-600.0,6975.0,AG2601P12100.SHF,810.0,7732.5,210.0,14707.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-21,2025-11-21T15:00:00.000000,1003623.3562220639,-1497.644138507104,-1505.144138507104,-2625.0,2632.5,7.5,937361.6301829492,0.0,0.0,0.0,0.0,AG2601.SHF,-1505.144138507104,49857.366604995936,AG2601C12100.SHF,-2625.0,4350.0,AG2601P12100.SHF,2632.5,10365.0,7.5,14715.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-24,2025-11-24T15:00:00.000000,1002738.8392739432,-884.5169481207139,532.9830518792861,195.0,-1612.5,-1417.5,936477.1132348286,0.0,0.0,0.0,0.0,AG2601.SHF,532.9830518792861,50390.34965687522,AG2601C12100.SHF,195.0,4545.0,AG2601P12100.SHF,-1612.5,8752.5,-1417.5,13297.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-25,2025-11-25T15:00:00.000000,1003229.1649714339,490.3256974906981,1330.3256974906978,1972.5,-2812.5,-840.0,936967.4389323193,0.0,0.0,0.0,0.0,AG2601.SHF,1330.3256974906978,51720.67535436592,AG2601C12100.SHF,1972.5,6517.5,AG2601P12100.SHF,-2812.5,5940.0,-840.0,12457.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-26,2025-11-26T15:00:00.000000,1003876.2875485223,647.1225770883946,422.12257708839456,810.0,-585.0,225.0,937614.5615094077,0.0,0.0,0.0,0.0,AG2601.SHF,422.12257708839456,52142.79793145432,AG2601C12100.SHF,810.0,7327.5,AG2601P12100.SHF,-585.0,5355.0,225.0,12682.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-27,2025-11-27T15:00:00.000000,1007170.0166356371,3293.7290871148407,1223.729087114841,3255.0,-1185.0,2070.0,940908.2905965225,0.0,0.0,0.0,0.0,AG2601.SHF,1223.729087114841,53366.52701856916,AG2601C12100.SHF,3255.0,10582.5,AG2601P12100.SHF,-1185.0,4170.0,2070.0,14752.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-11-28,2025-11-28T15:00:00.000000,1009787.4979253989,2617.481289761755,839.9812897617549,2317.5,-540.0,1777.5,943525.7718862842,0.0,0.0,0.0,0.0,AG2601.SHF,839.9812897617549,54206.50830833091,AG2601C12100.SHF,2317.5,12900.0,AG2601P12100.SHF,-540.0,3630.0,1777.5,16530.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-01,2025-12-01T15:00:00.000000,1017937.470404573,8149.972479174099,2374.9724791740987,7155.0,-1380.0,5775.0,951675.7443654584,0.0,0.0,0.0,0.0,AG2601.SHF,2374.9724791740987,56581.48078750501,AG2601C12100.SHF,7155.0,20055.0,AG2601P12100.SHF,-1380.0,2250.0,5775.0,22305.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-02,2025-12-02T15:00:00.000000,1020086.758473583,2149.2880690100405,626.7880690100404,1695.0,-172.5,1522.5,953825.0324344684,0.0,0.0,0.0,0.0,AG2601.SHF,626.7880690100404,57208.268856515046,AG2601C12100.SHF,1695.0,21750.0,AG2601P12100.SHF,-172.5,2077.5,1522.5,23827.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-03,2025-12-03T15:00:00.000000,1023539.7129155735,3452.954441990452,677.9544419904519,3067.5,-292.5,2775.0,957277.9868764589,0.0,0.0,0.0,0.0,AG2601.SHF,677.9544419904519,57886.2232985055,AG2601C12100.SHF,3067.5,24817.5,AG2601P12100.SHF,-292.5,1785.0,2775.0,26602.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-04,2025-12-04T15:00:00.000000,1018856.758473583,-4682.954441990452,-677.9544419904519,-3765.0,-240.0,-4005.0,952595.0324344684,0.0,0.0,0.0,0.0,AG2601.SHF,-677.9544419904519,57208.268856515046,AG2601C12100.SHF,-3765.0,21052.5,AG2601P12100.SHF,-240.0,1545.0,-4005.0,22597.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-05,2025-12-05T15:00:00.000000,1018657.127085907,-199.63138767605074,1112.8686123239493,-502.5,-810.0,-1312.5,952395.4010467924,0.0,0.0,0.0,0.0,AG2601.SHF,1112.8686123239493,58321.137468839,AG2601C12100.SHF,-502.5,20550.0,AG2601P12100.SHF,-810.0,735.0,-1312.5,21285.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-08,2025-12-08T15:00:00.000000,1020231.8211877175,1574.69410181048,59.69410181048004,1650.0,-135.0,1515.0,953970.0951486028,0.0,0.0,0.0,0.0,AG2601.SHF,59.69410181048004,58380.831570649476,AG2601C12100.SHF,1650.0,22200.0,AG2601P12100.SHF,-135.0,600.0,1515.0,22800.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-09,2025-12-09T15:00:00.000000,1021881.7540682892,1649.9328805717425,-405.0671194282574,2055.0,0.0,2055.0,955620.0280291745,0.0,0.0,0.0,0.0,AG2601.SHF,-405.0671194282574,57975.76445122122,AG2601C12100.SHF,2055.0,24255.0,AG2601P12100.SHF,0.0,600.0,2055.0,24855.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-10,2025-12-10T15:00:00.000000,1035352.1380746205,13470.3840063313,3270.3840063312996,10440.0,-240.0,10200.0,969090.4120355059,0.0,0.0,0.0,0.0,AG2601.SHF,3270.3840063312996,61246.148457552525,AG2601C12100.SHF,10440.0,34695.0,AG2601P12100.SHF,-240.0,360.0,10200.0,35055.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-11,2025-12-11T15:00:00.000000,1034895.4270246893,-456.711049931194,473.288950068806,-862.5,-67.5,-930.0,968633.7009855746,0.0,0.0,0.0,0.0,AG2601.SHF,473.288950068806,61719.43740762133,AG2601C12100.SHF,-862.5,33832.5,AG2601P12100.SHF,-67.5,292.5,-930.0,34125.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-12,2025-12-12T15:00:00.000000,1043652.8752992684,8757.448274579092,1752.4482745790926,7072.5,-67.5,7005.0,977391.1492601538,0.0,0.0,0.0,0.0,AG2601.SHF,1752.4482745790926,63471.88568220042,AG2601C12100.SHF,7072.5,40905.0,AG2601P12100.SHF,-67.5,225.0,7005.0,41130.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-15,2025-12-15T15:00:00.000000,1039953.25272218,-3699.622577088395,-422.12257708839456,-3217.5,-60.0,-3277.5,973691.5266830653,0.0,0.0,0.0,0.0,AG2601.SHF,-422.12257708839456,63049.76310511202,AG2601C12100.SHF,-3217.5,37687.5,AG2601P12100.SHF,-60.0,165.0,-3277.5,37852.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-16,2025-12-16T15:00:00.000000,1040826.1587549804,872.9060328004396,-567.0939671995604,1425.0,15.0,1440.0,974564.4327158658,0.0,0.0,0.0,0.0,AG2601.SHF,-567.0939671995604,62482.66913791247,AG2601C12100.SHF,1425.0,39112.5,AG2601P12100.SHF,15.0,180.0,1440.0,39292.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-17,2025-12-17T15:00:00.000000,1053015.5964568544,12189.437701873905,3594.437701873905,8685.0,-90.0,8595.0,986753.8704177397,0.0,0.0,0.0,0.0,AG2601.SHF,3594.437701873905,66077.10683978637,AG2601C12100.SHF,8685.0,47797.5,AG2601P12100.SHF,-90.0,90.0,8595.0,47887.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-18,2025-12-18T15:00:00.000000,1055412.2073721746,2396.610915320274,34.11091532027431,2377.5,-15.0,2362.5,989150.48133306,0.0,0.0,0.0,0.0,AG2601.SHF,34.11091532027431,66111.21775510664,AG2601C12100.SHF,2377.5,50175.0,AG2601P12100.SHF,-15.0,75.0,2362.5,50250.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-19,2025-12-19T15:00:00.000000,1048617.1831675796,-6795.024204595006,-622.5242045950062,-6150.0,-22.5,-6172.5,982355.457128465,0.0,0.0,0.0,0.0,AG2601.SHF,-622.5242045950062,65488.69355051164,AG2601C12100.SHF,-6150.0,44025.0,AG2601P12100.SHF,-22.5,52.5,-6172.5,44077.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-22,2025-12-22T15:00:00.000000,1111644.6590620885,0.0,0.0,0.0,0.0,0.0,1111644.6590620885,69046.37887306015,60285.0,22.5,60307.5,AG2601.SHF,0.0,0.0,AG2601C12100.SHF,0.0,0.0,AG2601P12100.SHF,0.0,0.0,0.0,0.0,64.67693943653008,34.523189436530075,30.142500000000002,0.01125,30.153750000000002,6.905328420151008,close
2025-12-22,2025-12-22T15:00:00.000000,1111564.3080540926,0.0,0.0,0.0,0.0,0.0,950862.2920620993,-133102.0159919932,-13942.5,-13657.5,-27600.0,AG2602.SHF,0.0,133102.0159919932,AG2602C16200.SHF,0.0,13942.5,AG2602P16200.SHF,0.0,13657.5,0.0,27600.0,80.3510079959966,66.5510079959966,6.97125,6.82875,13.8,13.308870712121418,open
2025-12-23,2025-12-23T15:00:00.000000,1114143.3837077024,2579.075653609866,1896.5756536098663,2137.5,-1455.0,682.5,953441.3677157091,0.0,0.0,0.0,0.0,AG2602.SHF,1896.5756536098663,134985.28277489095,AG2602C16200.SHF,2137.5,16080.0,AG2602P16200.SHF,-1455.0,12202.5,682.5,28282.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-24,2025-12-24T15:00:00.000000,1137780.4956705435,23637.111962841227,9589.611962841229,15877.5,-1830.0,14047.5,977078.4796785504,0.0,0.0,0.0,0.0,AG2602.SHF,9589.611962841229,144574.8947377322,AG2602C16200.SHF,15877.5,31957.5,AG2602P16200.SHF,-1830.0,10372.5,14047.5,42330.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-25,2025-12-25T15:00:00.000000,1127939.9154170142,-9840.5802535294,-1740.580253529401,-5902.5,-2197.5,-8100.0,967237.899425021,0.0,0.0,0.0,0.0,AG2602.SHF,-1740.580253529401,142834.3144842028,AG2602C16200.SHF,-5902.5,26055.0,AG2602P16200.SHF,-2197.5,8175.0,-8100.0,34230.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-26,2025-12-26T15:00:00.000000,1148439.797463024,20499.88204600994,7569.882046009942,13695.0,-765.0,12930.0,987737.781471031,0.0,0.0,0.0,0.0,AG2602.SHF,7569.882046009942,150404.19653021274,AG2602C16200.SHF,13695.0,39750.0,AG2602P16200.SHF,-765.0,7410.0,12930.0,47160.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-29,2025-12-29T15:00:00.000000,1169216.3250625413,20776.52759951721,-935.9724004827912,19432.5,2280.0,21712.5,1008514.3090705483,0.0,0.0,0.0,0.0,AG2602.SHF,-935.9724004827912,149468.22412972993,AG2602C16200.SHF,19432.5,59182.5,AG2602P16200.SHF,2280.0,9690.0,21712.5,68872.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-30,2025-12-30T15:00:00.000000,1143325.1565885819,-25891.168473959486,-533.6684739594862,-23242.5,-2115.0,-25357.5,982623.1405965888,0.0,0.0,0.0,0.0,AG2602.SHF,-533.6684739594862,148934.55565577047,AG2602C16200.SHF,-23242.5,35940.0,AG2602P16200.SHF,-2115.0,7575.0,-25357.5,43515.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2025-12-31,2025-12-31T15:00:00.000000,1124513.5918578743,-18811.564730707494,-8514.064730707494,-13042.5,2745.0,-10297.5,963811.5758658814,0.0,0.0,0.0,0.0,AG2602.SHF,-8514.064730707494,140420.49092506297,AG2602C16200.SHF,-13042.5,22897.5,AG2602P16200.SHF,2745.0,10320.0,-10297.5,33217.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-05,2026-01-05T15:00:00.000000,1140020.3906943533,15506.798836478854,9499.298836478854,11670.0,-5662.5,6007.5,979318.3747023602,0.0,0.0,0.0,0.0,AG2602.SHF,9499.298836478854,149919.78976154182,AG2602C16200.SHF,11670.0,34567.5,AG2602P16200.SHF,-5662.5,4657.5,6007.5,39225.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-06,2026-01-06T15:00:00.000000,1165290.6008994225,25270.210205069307,9827.710205069308,17182.5,-1740.0,15442.5,1004588.5849074295,0.0,0.0,0.0,0.0,AG2602.SHF,9827.710205069308,159747.49996661113,AG2602C16200.SHF,17182.5,51750.0,AG2602P16200.SHF,-1740.0,2917.5,15442.5,54667.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-07,2026-01-07T15:00:00.000000,1158022.3525829131,-7268.248316509425,-1395.7483165094254,-6000.0,127.5,-5872.5,997320.3365909201,0.0,0.0,0.0,0.0,AG2602.SHF,-1395.7483165094254,158351.7516501017,AG2602C16200.SHF,-6000.0,45750.0,AG2602P16200.SHF,127.5,3045.0,-5872.5,48795.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-08,2026-01-08T15:00:00.000000,1142801.026968876,-15221.32561403714,-6806.3256140371395,-8610.0,195.0,-8415.0,982099.010976883,0.0,0.0,0.0,0.0,AG2602.SHF,-6806.3256140371395,151545.42603606454,AG2602C16200.SHF,-8610.0,37140.0,AG2602P16200.SHF,195.0,3240.0,-8415.0,40380.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-09,2026-01-09T15:00:00.000000,1147340.9019490895,4539.874980213636,2454.8749802136363,2610.0,-525.0,2085.0,986638.8859570966,0.0,0.0,0.0,0.0,AG2602.SHF,2454.8749802136363,154000.3010162782,AG2602C16200.SHF,2610.0,39750.0,AG2602P16200.SHF,-525.0,2715.0,2085.0,42465.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-12,2026-01-12T15:00:00.000000,1195741.0272215644,48400.12527247492,18062.625272474917,31800.0,-1462.5,30337.5,1035039.0112295715,0.0,0.0,0.0,0.0,AG2602.SHF,18062.625272474917,172062.9262887531,AG2602C16200.SHF,31800.0,71550.0,AG2602P16200.SHF,-1462.5,1252.5,30337.5,72802.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-13,2026-01-13T15:00:00.000000,1202032.877969242,6291.850747677577,599.3507476775768,5797.5,-105.0,5692.5,1041330.8619772492,0.0,0.0,0.0,0.0,AG2602.SHF,599.3507476775768,172662.27703643066,AG2602C16200.SHF,5797.5,77347.5,AG2602P16200.SHF,-105.0,1147.5,5692.5,78495.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-14,2026-01-14T15:00:00.000000,1239845.0810293695,37812.20306012755,14532.203060127546,23602.5,-322.5,23280.0,1079143.0650373767,0.0,0.0,0.0,0.0,AG2602.SHF,14532.203060127546,187194.48009655823,AG2602C16200.SHF,23602.5,100950.0,AG2602P16200.SHF,-322.5,825.0,23280.0,101775.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-15,2026-01-15T15:00:00.000000,1227475.7863026853,-12369.294726684235,-714.2947266842353,-11370.0,-285.0,-11655.0,1066773.7703106925,0.0,0.0,0.0,0.0,AG2602.SHF,-714.2947266842353,186480.185369874,AG2602C16200.SHF,-11370.0,89580.0,AG2602P16200.SHF,-285.0,540.0,-11655.0,90120.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-16,2026-01-16T15:00:00.000000,1230386.061396753,2910.2750940677106,-1297.2249059322894,4470.0,-262.5,4207.5,1069684.0454047602,0.0,0.0,0.0,0.0,AG2602.SHF,-1297.2249059322894,185182.9604639417,AG2602C16200.SHF,4470.0,94050.0,AG2602P16200.SHF,-262.5,277.5,4207.5,94327.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-19,2026-01-19T15:00:00.000000,1231855.1060838643,1469.0446871115082,5624.044687111508,-4050.0,-105.0,-4155.0,1071153.0900918716,0.0,0.0,0.0,0.0,AG2602.SHF,5624.044687111508,190807.0051510532,AG2602C16200.SHF,-4050.0,90000.0,AG2602P16200.SHF,-105.0,172.5,-4155.0,90172.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-20,2026-01-20T15:00:00.000000,1242286.6897043749,10431.58362051055,-1050.9163794894498,11550.0,-67.5,11482.5,1081584.673712382,0.0,0.0,0.0,0.0,AG2602.SHF,-1050.9163794894498,189756.08877156375,AG2602C16200.SHF,11550.0,101550.0,AG2602P16200.SHF,-67.5,105.0,11482.5,101655.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-21,2026-01-21T15:00:00.000000,1377661.9176934103,0.0,0.0,0.0,0.0,0.0,1377661.9176934103,190295.35665935773,105840.0,90.0,105930.0,AG2602.SHF,0.0,0.0,AG2602C16200.SHF,0.0,0.0,AG2602P16200.SHF,0.0,0.0,0.0,0.0,148.11267832967886,95.14767832967887,52.92,0.045,52.965,19.03143880981102,close
2026-01-21,2026-01-21T15:00:00.000000,1377588.5653692812,0.0,0.0,0.0,0.0,0.0,1230883.9171111966,-97759.64825808475,-24577.5,-24367.5,-48945.0,AG2603.SHF,0.0,97759.64825808475,AG2603C23200.SHF,0.0,24577.5,AG2603P23200.SHF,0.0,24367.5,0.0,48945.0,73.35232412904237,48.879824129042376,12.28875,12.18375,24.4725,9.776942520058366,open
2026-01-22,2026-01-22T15:00:00.000000,1375602.7250345265,-1985.840334754611,-755.8403347546108,495.0,-1725.0,-1230.0,1228898.076776442,0.0,0.0,0.0,0.0,AG2603.SHF,-755.8403347546108,-98525.2655353594,AG2603C23200.SHF,495.0,25072.5,AG2603P23200.SHF,-1725.0,22642.5,-1230.0,47715.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-23,2026-01-23T15:00:00.000000,1375628.3783027919,25.653268265326915,-6874.346731734673,15577.5,-8677.5,6900.0,1228923.7300447072,0.0,0.0,0.0,0.0,AG2603.SHF,-6874.346731734673,-105399.61226709408,AG2603C23200.SHF,15577.5,40650.0,AG2603P23200.SHF,-8677.5,13965.0,6900.0,54615.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-26,2026-01-26T15:00:00.000000,1392525.6405380266,16897.262235234826,-9585.237764765176,31350.0,-4867.5,26482.5,1245820.992279942,0.0,0.0,0.0,0.0,AG2603.SHF,-9585.237764765176,-114984.85003185926,AG2603C23200.SHF,31350.0,72000.0,AG2603P23200.SHF,-4867.5,9097.5,26482.5,81097.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-27,2026-01-27T15:00:00.000000,1393568.919619206,1043.2790811796285,-5354.2209188203715,9877.5,-3480.0,6397.5,1246864.2713611214,0.0,0.0,0.0,0.0,AG2603.SHF,-5354.2209188203715,-120339.07095067963,AG2603C23200.SHF,9877.5,81877.5,AG2603P23200.SHF,-3480.0,5617.5,6397.5,87495.0,0.0,0.0,0.0,0.0,0.0,0.0,mtm
2026-01-28,2026-01-28T15:00:00.000000,1403954.5746466878,10385.655027481842,-6181.844972518158,17587.5,-1020.0,16567.5,1257249.9263886032,0.0,0.0,0.0,0.0,AG2603.SHF,-6181.844972518158,-126520.91592319778,AG2603C23200.SHF,17587.5,99465.0,AG2603P23200.SHF,-1020.0,4597.5,16567.5,104062.5,0.0,0.0,0.0,0.0,0.0,0.0,mtm
