trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position
2025-08-05,2025-08-05T23:45:00.000000,AG2509.SHF,9158.0,15.0,AG2509C9400.SHF,74.5,AG2509P9400.SHF,318.0,15.0,0.0001504294416243655,0.0547945205479452,0.2071600595116615,0.2111223052442074,0.29662868328652436,-0.7032115448770445,-0.40658286159052015,0.40658286159052015
2025-08-06,2025-08-06T23:45:00.000000,AG2509.SHF,9169.0,15.0,AG2509C9400.SHF,69.0,AG2509P9400.SHF,305.0,15.0,0.00015058781725888325,0.052054794520547946,0.19403061136603353,0.1961530470848083,0.29589907096883467,-0.7040176975041486,-0.4081186265353139,0.4081186265353139
2025-08-07,2025-08-07T23:45:00.000000,AG2509.SHF,9250.0,15.0,AG2509C9400.SHF,89.0,AG2509P9400.SHF,237.5,15.0,0.00014911827411167515,0.049315068493150684,0.18699171602725978,0.19399111315608022,0.376725893475372,-0.6229804936083195,-0.24625460013294753,0.24625460013294753
2025-08-08,2025-08-08T23:45:00.000000,AG2509.SHF,9249.0,15.0,AG2509C9400.SHF,73.5,AG2509P9400.SHF,225.0,15.0,0.0001479261421319797,0.04657534246575343,0.18420970171689988,0.1823828501999378,0.3763873523114473,-0.6236870459182743,-0.24729969360682696,0.24729969360682696
2025-08-09,2025-08-09T02:30:00.000000,AG2509.SHF,9229.0,15.0,AG2509C9400.SHF,80.5,AG2509P9400.SHF,214.5,15.0,0.02,0.043835616438356165,0.16968307852745054,0.17042506366968152,0.34023033249438717,-0.6569308750658647,-0.3167005425714775,0.3167005425714775
2025-08-11,2025-08-11T23:45:00.000000,AG2509.SHF,9140.0,15.0,AG2509C9400.SHF,39.5,AG2509P9400.SHF,303.0,15.0,0.0001455,0.038356164383561646,0.1905227729678154,0.14794927746057512,0.2226003982839912,-0.8392831597119269,-0.6166827614279358,0.6166827614279358
2025-08-12,2025-08-12T23:45:00.000000,AG2509.SHF,9189.0,15.0,AG2509C9400.SHF,48.0,AG2509P9400.SHF,272.0,15.0,0.00014527142857142858,0.03561643835616438,0.17940601363778116,0.18605096474289892,0.2819437825457577,-0.7056955886917814,-0.4237518061460237,0.4237518061460237
2025-08-13,2025-08-13T23:45:00.000000,AG2509.SHF,9303.0,15.0,AG2509C9400.SHF,80.5,AG2509P9400.SHF,179.5,15.0,0.00014618571428571427,0.03287671232876712,0.1812398336827755,0.2029772524535656,0.3750655198904352,-0.6241906395909854,-0.24912511970055023,0.24912511970055023
2025-08-14,2025-08-14T23:45:00.000000,AG2509.SHF,9194.0,15.0,AG2509C9400.SHF,42.5,AG2509P9400.SHF,255.0,15.0,0.00014637142857142857,0.030136986301369864,0.181248759329319,0.18443749845027924,0.2217247332155543,-0.7781934569650634,-0.5564687237495091,0.5564687237495091
2025-08-15,2025-08-15T23:45:00.000000,AG2509.SHF,9191.0,15.0,AG2509C9400.SHF,42.0,AG2509P9400.SHF,243.0,15.0,0.00014821428571428573,0.0273972602739726,0.183460421860218,0.19625455036759373,0.22155912012360807,-0.7318912390351496,-0.5103321189115415,0.5103321189115415
2025-08-16,2025-08-16T02:30:00.000000,AG2509.SHF,9206.0,15.0,AG2509C9400.SHF,38.0,AG2509P9400.SHF,242.5,15.0,0.02,0.024657534246575342,0.19278152495622636,0.1752095067501068,0.2263898166292162,-0.7735334918669151,-0.5471436752376989,0.5471436752376989
2025-08-18,2025-08-18T23:45:00.000000,AG2509.SHF,9226.0,15.0,AG2509C9400.SHF,32.0,AG2509P9400.SHF,203.0,15.0,0.0001483,0.019178082191780823,0.18369106531143187,0.21565484344959257,0.220818935618374,-0.7066196952800401,-0.4858007596616661,0.4858007596616661
2025-08-19,2025-08-19T23:45:00.000000,AG2509.SHF,9090.0,15.0,AG2509C9400.SHF,9.0,AG2509P9400.SHF,321.0,15.0,0.00015081666666666666,0.01643835616438356,0.18365826874971386,0.17583015054464335,0.07447749722291104,-0.9255925385974225,-0.8511150413745114,0.8511150413745114
2025-08-20,2025-08-20T23:45:00.000000,AG2510.SHF,9159.0,15.0,AG2510C9200.SHF,189.5,AG2510P9200.SHF,230.5,15.0,0.00015333561643835617,0.0958904109589041,0.2,0.2,0.46796527948714767,-0.5320347205128569,-0.06406944102570927,0.06406944102570927
2025-08-21,2025-08-21T23:45:00.000000,AG2510.SHF,9245.0,15.0,AG2510C9200.SHF,233.0,AG2510P9200.SHF,187.5,15.0,0.00015340013698630136,0.09315068493150686,0.1841214534640312,0.1842411638796329,0.5557199901866685,-0.44427283602879863,0.11144715415786988,-0.11144715415786988
2025-08-22,2025-08-22T23:45:00.000000,AG2510.SHF,9384.0,15.0,AG2510C9200.SHF,327.0,AG2510P9200.SHF,143.0,15.0,0.00015308493150684933,0.09041095890410959,0.1862200924009085,0.1858907330781221,0.6418555689182948,-0.3581628150914996,0.28369275382679515,-0.28369275382679515
2025-08-23,2025-08-23T02:30:00.000000,AG2510.SHF,9403.0,15.0,AG2510C9200.SHF,329.5,AG2510P9200.SHF,132.0,15.0,0.02,0.08767123287671233,0.19945669278502462,0.19957723349332807,0.6533912158973129,-0.34660881617984657,0.3067823997174663,-0.3067823997174663
2025-08-25,2025-08-25T23:45:00.000000,AG2510.SHF,9360.0,15.0,AG2510C9200.SHF,303.5,AG2510P9200.SHF,144.5,15.0,0.00015306345177664975,0.0821917808219178,0.18320510685443875,0.20423527933657165,0.6412025681719591,-0.35767736906570424,0.28352519910625484,-0.28352519910625484
2025-08-26,2025-08-26T23:45:00.000000,AG2510.SHF,9342.0,15.0,AG2510C9200.SHF,281.5,AG2510P9200.SHF,137.0,15.0,0.0001528705583756345,0.07945205479452055,0.20116860806941989,0.20227779015898703,0.6419762668689543,-0.3579656258078267,0.28401064106112756,-0.28401064106112756
2025-08-27,2025-08-27T23:45:00.000000,AG2510.SHF,9310.0,15.0,AG2510C9200.SHF,251.5,AG2510P9200.SHF,140.5,15.0,0.00015260000000000002,0.07671232876712329,0.19404312506318092,0.19162614300847056,0.5648350914078626,-0.4288387595137721,0.1359963318940905,-0.1359963318940905
2025-08-28,2025-08-28T23:45:00.000000,AG2510.SHF,9362.0,15.0,AG2510C9200.SHF,287.5,AG2510P9200.SHF,128.0,15.0,0.00015333705583756347,0.07397260273972603,0.1877115501463413,0.18679099276661867,0.6409205994531022,-0.3591259257178587,0.28179467373524353,-0.28179467373524353
2025-08-29,2025-08-29T23:45:00.000000,AG2510.SHF,9497.0,15.0,AG2510C9200.SHF,406.5,AG2510P9200.SHF,101.5,15.0,0.0001534532994923858,0.07123287671232877,0.19394821964204312,0.1966768283396959,0.720649708127703,-0.27922851054593517,0.44142119758176784,-0.44142119758176784
2025-08-30,2025-08-30T02:30:00.000000,AG2510.SHF,9566.0,15.0,AG2510C9200.SHF,463.0,AG2510P9200.SHF,82.5,15.0,0.02,0.0684931506849315,0.22843295916914938,0.21917658925056455,0.7295859642958121,-0.24661235014322183,0.4829736141525903,-0.4829736141525903
2025-09-01,2025-09-01T23:45:00.000000,AG2510.SHF,9812.0,15.0,AG2510C9200.SHF,665.0,AG2510P9200.SHF,52.5,15.0,0.00015042842639593907,0.06301369863013699,0.22994484804570675,0.2276395551860332,0.869841077933094,-0.1152249490773326,0.7546161288557613,-0.7546161288557613
2025-09-02,2025-09-02T23:45:00.000000,AG2510.SHF,9824.0,15.0,AG2510C9200.SHF,679.0,AG2510P9200.SHF,46.0,15.0,0.0001506208121827411,0.06027397260273973,0.259451389759779,0.2587326231598854,0.8504313585322409,-0.14958912643312214,0.7008422320991188,-0.7008422320991188
2025-09-03,2025-09-03T23:45:00.000000,AG2510.SHF,9869.0,15.0,AG2510C9200.SHF,728.0,AG2510P9200.SHF,46.5,15.0,0.0001499218274111675,0.057534246575342465,0.27203649207949643,0.2561717039346695,0.8506101039003158,-0.10358402468064141,0.7470260792196743,-0.7470260792196743
2025-09-04,2025-09-04T23:45:00.000000,AG2510.SHF,9764.0,15.0,AG2510C9200.SHF,608.0,AG2510P9200.SHF,48.5,15.0,0.00014917157360406092,0.0547945205479452,0.29791369095444675,0.2753444671630859,0.7931405787854922,-0.14948416983479515,0.643656408950697,-0.643656408950697
2025-09-05,2025-09-05T23:45:00.000000,AG2510.SHF,9804.0,15.0,AG2510C9200.SHF,650.0,AG2510P9200.SHF,41.5,15.0,0.00014831421319796956,0.052054794520547946,0.24798098504543303,0.2565442088246346,0.8495982792006945,-0.1501742420355669,0.6994240371651277,-0.6994240371651277
2025-09-06,2025-09-06T02:30:00.000000,AG2510.SHF,9770.0,15.0,AG2510C9200.SHF,596.0,AG2510P9200.SHF,40.5,15.0,0.02,0.049315068493150684,0.26977851107716555,0.2612908735871314,0.8537706469487956,-0.14632301600670028,0.7074476309420953,-0.7074476309420953
2025-09-08,2025-09-08T23:45:00.000000,AG2510.SHF,9860.0,15.0,AG2510C9200.SHF,705.0,AG2510P9200.SHF,31.5,15.0,0.0001476969543147208,0.043835616438356165,0.20282682120800022,0.2591255591809749,0.9555870300496999,-0.104237940971258,0.8513490890784419,-0.8513490890784419
2025-09-09,2025-09-09T23:45:00.000000,AG2510.SHF,9756.0,15.0,AG2510C9200.SHF,572.5,AG2510P9200.SHF,32.5,15.0,0.00015013401015228424,0.0410958904109589,0.30939432606101036,0.2772432279586792,0.8503071634675962,-0.1504518675854458,0.6998552958821503,-0.6998552958821503
2025-09-10,2025-09-10T23:45:00.000000,AG2510.SHF,9813.0,15.0,AG2510C9200.SHF,630.5,AG2510P9200.SHF,24.0,15.0,0.0001501,0.038356164383561646,0.21399283468723296,0.25903947561979296,0.9300595384642463,-0.10455829438647657,0.8255012440777697,-0.8255012440777697
2025-09-11,2025-09-11T23:45:00.000000,AG2510.SHF,9881.0,15.0,AG2510C9200.SHF,697.5,AG2510P9200.SHF,18.0,15.0,0.0001503714285714286,0.03561643835616438,0.24084871143102637,0.2608582317829131,0.9399285655565819,-0.06945401715673642,0.8704745483998455,-0.8704745483998455
2025-09-12,2025-09-12T23:45:00.000000,AG2510.SHF,10050.0,15.0,AG2510C9200.SHF,840.0,AG2510P9200.SHF,10.0,15.0,0.00015057142857142857,0.03287671232876712,0.2649342572689056,0.27115279376506796,0.9731964238329301,-0.03697548367515301,0.9362209401577771,-0.9362209401577771
2025-09-13,2025-09-13T02:30:00.000000,AG2510.SHF,10051.0,15.0,AG2510C9200.SHF,865.0,AG2510P9200.SHF,9.5,15.0,0.02,0.030136986301369864,0.01,0.2917840254306793,1.0000000000000113,-0.042946761560211814,0.9570532384397995,-0.9570532384397995
2025-09-15,2025-09-15T23:45:00.000000,AG2510.SHF,10079.0,15.0,AG2510C9200.SHF,867.0,AG2510P9200.SHF,6.5,15.0,0.00014797142857142856,0.024657534246575342,0.2970267307758331,0.30358580589294437,0.9731516235785007,-0.0268165664749256,0.9463350571035751,-0.9463350571035751
2025-09-16,2025-09-16T23:45:00.000000,AG2510.SHF,10009.0,15.0,AG2510C9200.SHF,871.0,AG2510P9200.SHF,10.0,15.0,0.00014794285714285715,0.021917808219178082,0.01,0.3202391052246093,1.0000000000000056,-0.026825152345094763,0.9731748476549108,-0.9731748476549108
2025-09-17,2025-09-17T23:45:00.000000,AG2510.SHF,9937.0,15.0,AG2510C9200.SHF,715.0,AG2510P9200.SHF,20.0,15.0,0.00015189999999999998,0.019178082191780823,0.5524220970273019,0.34431332349777216,0.851895304444992,-0.04417735769349618,0.8077179467514958,-0.8077179467514958
2025-09-18,2025-09-18T23:45:00.000000,AG2510.SHF,9862.0,15.0,AG2510C9200.SHF,660.5,AG2510P9200.SHF,6.0,15.0,0.00015256666666666667,0.01643835616438356,0.01,0.4015937936305999,0.9999999999999827,-0.09048011544251151,0.9095198845574711,-0.9095198845574711
2025-09-19,2025-09-19T23:45:00.000000,AG2511.SHF,10072.0,15.0,AG2511C10100.SHF,290.0,AG2511P10100.SHF,320.0,15.0,0.00015488698630136986,0.10410958904109589,0.2,0.2,0.46848877491957724,-0.5315112250804312,-0.063022450160854,0.063022450160854
2025-09-20,2025-09-20T02:30:00.000000,AG2511.SHF,10183.0,15.0,AG2511C10100.SHF,286.0,AG2511P10100.SHF,250.0,15.0,0.02,0.10136986301369863,0.23392063051462175,0.23559297345578667,0.5699897197883551,-0.4299815202844212,0.1400081995039339,-0.1400081995039339
2025-09-22,2025-09-22T23:45:00.000000,AG2511.SHF,10303.0,15.0,AG2511C10100.SHF,440.5,AG2511P10100.SHF,240.0,15.0,0.00015509041095890412,0.0958904109589041,0.17874495238065718,0.23159164465963836,0.6417431979776591,-0.3552190352301579,0.2865241627475012,-0.2865241627475012
2025-09-23,2025-09-23T23:45:00.000000,AG2511.SHF,10397.0,15.0,AG2511C10100.SHF,503.0,AG2511P10100.SHF,214.0,15.0,0.00015516479452054794,0.09315068493150686,0.26138886295259,0.26360859118402,0.6462757218032404,-0.3535985250827474,0.292677196720493,-0.292677196720493
2025-09-24,2025-09-24T23:45:00.000000,AG2511.SHF,10371.0,15.0,AG2511C10100.SHF,476.0,AG2511P10100.SHF,200.0,15.0,0.00015564246575342468,0.09041095890410959,0.2666703548282384,0.27356172494590286,0.6463493281950179,-0.3532660302126204,0.2930832979823975,-0.2930832979823975
2025-09-25,2025-09-25T23:45:00.000000,AG2511.SHF,10511.0,15.0,AG2511C10100.SHF,580.5,AG2511P10100.SHF,167.5,15.0,0.00015642602739726028,0.08767123287671233,0.2619227856397628,0.25774644300341615,0.7249698437252325,-0.27523614083149384,0.4497337028937387,-0.4497337028937387
2025-09-26,2025-09-26T23:45:00.000000,AG2511.SHF,10804.0,15.0,AG2511C10100.SHF,829.0,AG2511P10100.SHF,138.0,15.0,0.0001566095890410959,0.08493150684931507,0.2757426073402166,0.2739582490175963,0.794672201467737,-0.2054016329348315,0.5892705685329055,-0.5892705685329055
2025-09-27,2025-09-27T02:30:00.000000,AG2511.SHF,10912.0,15.0,AG2511C10100.SHF,973.0,AG2511P10100.SHF,113.0,15.0,0.02,0.0821917808219178,0.3097621902078389,0.32442901425063614,0.8010469292432151,-0.19859914375874635,0.6024477854844688,-0.6024477854844688
2025-09-29,2025-09-29T23:45:00.000000,AG2511.SHF,10909.0,15.0,AG2511C10100.SHF,917.0,AG2511P10100.SHF,114.0,15.0,0.00015645228426395936,0.07671232876712329,0.36638671427965164,0.3304147722572087,0.797656396824862,-0.2037509064687908,0.5939054903560712,-0.5939054903560712
2025-09-30,2025-09-30T15:00:00.000000,AG2511.SHF,10899.0,15.0,AG2511C10100.SHF,990.0,AG2511P10100.SHF,114.0,15.0,0.00015974720812182743,0.07397260273972603,0.33110524959862225,0.33826292127370833,0.8534810124870646,-0.1599732077167878,0.6935078047702768,-0.6935078047702768
2025-10-09,2025-10-09T23:45:00.000000,AG2511.SHF,11190.0,15.0,AG2511C10100.SHF,1168.0,AG2511P10100.SHF,32.5,15.0,0.00015359898477157363,0.049315068493150684,0.4313792247325181,0.34204589791595935,0.8892939291245715,-0.06768742084360733,0.8216065082809642,-0.8216065082809642
2025-10-10,2025-10-10T23:45:00.000000,AG2511.SHF,11148.0,15.0,AG2511C10100.SHF,1113.5,AG2511P10100.SHF,42.0,15.0,0.00015058781725888325,0.04657534246575343,0.43808927968144407,0.34204437077045446,0.853983914267391,-0.06782831658589882,0.7861555976814921,-0.7861555976814921
2025-10-11,2025-10-11T02:30:00.000000,AG2511.SHF,11047.0,15.0,AG2511C10100.SHF,1113.5,AG2511P10100.SHF,40.5,15.0,0.00014912588832487309,0.043835616438356165,0.4170159468054771,0.3646159075200558,0.8531523015723803,-0.10225710592203537,0.7508951956503449,-0.7508951956503449
2025-10-13,2025-10-13T23:45:00.000000,AG2511.SHF,11616.0,15.0,AG2511C10100.SHF,1484.0,AG2511P10100.SHF,29.5,15.0,0.00014659999999999999,0.038356164383561646,0.5712577021121978,0.347326633632183,0.9008759840396112,-0.015147400849940706,0.8857285831896705,-0.8857285831896705
2025-10-14,2025-10-14T23:45:00.000000,AG2511.SHF,11642.0,15.0,AG2511C10100.SHF,1338.0,AG2511P10100.SHF,27.5,15.0,0.0001441857142857143,0.03561643835616438,0.01,0.475843430161476,1.0000000000000098,-0.051682015366281,0.9483179846337287,-0.9483179846337287
2025-10-15,2025-10-15T23:45:00.000000,AG2511.SHF,11941.0,15.0,AG2511C10100.SHF,1730.5,AG2511P10100.SHF,24.5,15.0,0.0001441142857142857,0.03287671232876712,0.01,0.4928542891144751,1.0,-0.025552343726467835,0.9744476562735321,-0.9744476562735321
2025-10-16,2025-10-16T23:45:00.000000,AG2511.SHF,12260.0,15.0,AG2511C10100.SHF,2145.5,AG2511P10100.SHF,20.5,15.0,0.00014327142857142858,0.030136986301369864,0.01,0.5677231460809707,0.999999999999963,-0.025280641994905224,0.9747193580050578,-0.9747193580050578
2025-10-17,2025-10-17T23:45:00.000000,AG2511.SHF,11779.0,15.0,AG2511C10100.SHF,1756.0,AG2511P10100.SHF,18.0,15.0,0.00014347142857142859,0.0273972602739726,0.01,0.6424794983863831,1.0000000000000193,-0.06572809405031577,0.9342719059497036,-0.9342719059497036
2025-10-18,2025-10-18T02:30:00.000000,AG2511.SHF,11736.0,15.0,AG2511C10100.SHF,1756.0,AG2511P10100.SHF,16.5,15.0,0.02,0.024657534246575342,0.7694162479043006,0.5463631546497345,0.9023528148976574,-0.0419142437105241,0.8604385711871333,-0.8604385711871333
2025-10-20,2025-10-20T23:45:00.000000,AG2511.SHF,11940.0,15.0,AG2511C10100.SHF,1756.0,AG2511P10100.SHF,4.5,15.0,0.0001418,0.019178082191780823,0.9051478135585784,0.5573427081108093,0.9020423401272774,-0.014975389470888872,0.8870669506563885,-0.8870669506563885
2025-10-21,2025-10-21T23:45:00.000000,AG2511.SHF,11318.0,15.0,AG2511C10100.SHF,1749.0,AG2511P10100.SHF,13.5,15.0,0.00014078333333333333,0.01643835616438356,0.01,0.5581587672233581,0.9999999999999698,-0.06450090539268155,0.9354990946072883,-0.9354990946072883
2025-10-22,2025-10-22T23:45:00.000000,AG2512.SHF,11311.0,15.0,AG2512C11300.SHF,438.0,AG2512P11300.SHF,432.5,15.0,0.00015584863013698628,0.09041095890410959,0.2,0.2,0.4963116809209106,-0.5036883190791019,-0.00737663815819134,0.00737663815819134
2025-10-23,2025-10-23T23:45:00.000000,AG2512.SHF,11518.0,15.0,AG2512C11300.SHF,532.5,AG2512P11300.SHF,317.0,15.0,0.00015569890410958905,0.08767123287671233,0.3196182093769312,0.32380918592214586,0.5887930360232153,-0.42286766939380105,0.16592536662941426,-0.16592536662941426
2025-10-24,2025-10-24T23:45:00.000000,AG2512.SHF,11470.0,15.0,AG2512C11300.SHF,495.5,AG2512P11300.SHF,323.0,15.0,0.00015573547945205477,0.08493150684931507,0.30806203246116637,0.31003993794322005,0.5623237642694096,-0.4375626819062262,0.12476108236318334,-0.12476108236318334
2025-10-25,2025-10-25T02:30:00.000000,AG2512.SHF,11419.0,15.0,AG2512C11300.SHF,456.0,AG2512P11300.SHF,315.0,15.0,0.02,0.0821917808219178,0.3054106261581182,0.30362740948796263,0.5692382205344992,-0.4308190711376568,0.13841914939684247,-0.13841914939684247
2025-10-27,2025-10-27T23:45:00.000000,AG2512.SHF,11080.0,15.0,AG2512C11300.SHF,267.5,AG2512P11300.SHF,486.5,15.0,0.00015630355329949237,0.07671232876712329,0.2944569155573845,0.29178934819996355,0.42890626329570064,-0.578464245081544,-0.1495579817858434,0.1495579817858434
2025-10-28,2025-10-28T23:45:00.000000,AG2512.SHF,11172.0,15.0,AG2512C11300.SHF,286.0,AG2512P11300.SHF,417.0,15.0,0.0001575730964467005,0.07397260273972603,0.2974019637703896,0.29666398182511333,0.47170985050667247,-0.5283300664218812,-0.056620215915208716,0.056620215915208716
2025-10-29,2025-10-29T23:45:00.000000,AG2512.SHF,11333.0,15.0,AG2512C11300.SHF,384.5,AG2512P11300.SHF,354.0,15.0,0.0001556807106598985,0.07123287671232877,0.28332817628979673,0.28590693198144435,0.5595233357981576,-0.4403410110303032,0.1191823247678544,-0.1191823247678544
2025-10-30,2025-10-30T23:45:00.000000,AG2512.SHF,11441.0,15.0,AG2512C11300.SHF,434.5,AG2512P11300.SHF,295.0,15.0,0.00015450406091370558,0.0684931506849315,0.3051792117208242,0.30736669197678557,0.560358558646333,-0.4395285788355098,0.12082997981082322,-0.12082997981082322
2025-10-31,2025-10-31T23:45:00.000000,AG2512.SHF,11417.0,15.0,AG2512C11300.SHF,384.0,AG2512P11300.SHF,270.5,15.0,0.00015473908629441623,0.06575342465753424,0.3023011799901725,0.3036708367615938,0.5598928654111116,-0.4400378876291743,0.11985497778193732,-0.11985497778193732
2025-11-01,2025-11-01T02:30:00.000000,AG2512.SHF,11382.0,15.0,AG2512C11300.SHF,350.0,AG2512P11300.SHF,268.0,15.0,0.02,0.06301369863013699,0.2765230676531792,0.27964605055749425,0.5654155897601235,-0.4345097096630672,0.13090588009705634,-0.13090588009705634
2025-11-03,2025-11-03T23:45:00.000000,AG2512.SHF,11397.0,15.0,AG2512C11300.SHF,349.0,AG2512P11300.SHF,249.0,15.0,0.00015018324873096448,0.057534246575342465,0.2630355557799339,0.2756485025584698,0.557039851151206,-0.44236353475162976,0.11467631639957626,-0.11467631639957626
2025-11-04,2025-11-04T23:45:00.000000,AG2512.SHF,11200.0,15.0,AG2512C11300.SHF,223.5,AG2512P11300.SHF,326.5,15.0,0.00015028527918781724,0.0547945205479452,0.27359966635704036,0.2709171389043331,0.46834320667495516,-0.5317815315270975,-0.06343832485214235,0.06343832485214235
2025-11-05,2025-11-05T23:45:00.000000,AG2512.SHF,11374.0,15.0,AG2512C11300.SHF,300.0,AG2512P11300.SHF,231.0,15.0,0.00014855177664974622,0.052054794520547946,0.25690288044512277,0.25985758081078514,0.5561507218331256,-0.44371632479606304,0.1124343970370626,-0.1124343970370626
2025-11-06,2025-11-06T23:45:00.000000,AG2512.SHF,11328.0,15.0,AG2512C11300.SHF,256.5,AG2512P11300.SHF,229.5,15.0,0.00014734923857868018,0.049315068493150684,0.25245907977223403,0.2574068532884122,0.555644552380636,-0.4441387320198147,0.11150582036082135,-0.11150582036082135
2025-11-07,2025-11-07T23:45:00.000000,AG2512.SHF,11398.0,15.0,AG2512C11300.SHF,278.0,AG2512P11300.SHF,180.5,15.0,0.0001480233502538071,0.04657534246575343,0.24143219962716095,0.24251556850969785,0.5548609997091483,-0.4450928950566375,0.10976810465251075,-0.10976810465251075
2025-11-08,2025-11-08T02:30:00.000000,AG2512.SHF,11405.0,15.0,AG2512C11300.SHF,282.5,AG2512P11300.SHF,172.5,15.0,0.02,0.043835616438356165,0.2306038928776979,0.23119738906621928,0.5612414373955777,-0.43875242644440726,0.12248901095117048,-0.12248901095117048
2025-11-10,2025-11-10T23:45:00.000000,AG2512.SHF,11775.0,15.0,AG2512C11300.SHF,552.0,AG2512P11300.SHF,81.5,15.0,0.0001492,0.038356164383561646,0.23243443623185153,0.23764292165637016,0.8424174453543491,-0.18418940721378427,0.6582280381405649,-0.6582280381405649
2025-11-11,2025-11-11T23:45:00.000000,AG2512.SHF,11839.0,15.0,AG2512C11300.SHF,605.0,AG2512P11300.SHF,71.5,15.0,0.00015155714285714286,0.03561643835616438,0.27060729146003715,0.27747108399868015,0.8267822993355872,-0.206928520778118,0.6198537785574693,-0.6198537785574693
2025-11-12,2025-11-12T23:45:00.000000,AG2512.SHF,12329.0,15.0,AG2512C11300.SHF,1063.5,AG2512P11300.SHF,44.0,15.0,0.00014925714285714286,0.03287671232876712,0.2845512270927429,0.29320548653602596,0.9501363635216222,-0.06919382671078701,0.8809425368108352,-0.8809425368108352
2025-11-13,2025-11-13T23:45:00.000000,AG2512.SHF,12364.0,15.0,AG2512C11300.SHF,1111.5,AG2512P11300.SHF,26.0,15.0,0.00014888571428571428,0.030136986301369864,0.3661302724480629,0.3899696958065033,0.9314930913127765,-0.07636470272876829,0.8551283885840082,-0.8551283885840082
2025-11-14,2025-11-14T23:45:00.000000,AG2512.SHF,11976.0,15.0,AG2512C11300.SHF,739.5,AG2512P11300.SHF,49.5,15.0,0.00014855714285714284,0.0273972602739726,0.42564417064189897,0.3639979028701782,0.7932261846156541,-0.1499885614891605,0.6432376231264936,-0.6432376231264936
2025-11-15,2025-11-15T02:30:00.000000,AG2512.SHF,11979.0,15.0,AG2512C11300.SHF,739.5,AG2512P11300.SHF,39.5,15.0,0.02,0.024657534246575342,0.36575068041682246,0.3356611101329326,0.8516667104651843,-0.10271257176491709,0.7489541387002672,-0.7489541387002672
2025-11-17,2025-11-17T23:45:00.000000,AG2512.SHF,11980.0,15.0,AG2512C11300.SHF,696.5,AG2512P11300.SHF,36.0,15.0,0.0001514,0.019178082191780823,0.36923058539628983,0.3338260149955748,0.8706020903723365,-0.10497685181159414,0.7656252385607424,-0.7656252385607424
2025-11-18,2025-11-18T23:45:00.000000,AG2512.SHF,11903.0,15.0,AG2512C11300.SHF,642.0,AG2512P11300.SHF,25.0,15.0,0.00015191666666666668,0.01643835616438356,0.29561262369155883,0.36524885743856433,0.9297802954717216,-0.1114012514079804,0.8183790440637412,-0.8183790440637412
2025-11-19,2025-11-19T23:45:00.000000,AG2601.SHF,12226.0,15.0,AG2601C12200.SHF,500.0,AG2601P12200.SHF,480.5,15.0,0.00015255068493150685,0.09863013698630137,0.2,0.2,0.5570247140566111,-0.4429752859434028,0.11404942811320834,-0.11404942811320834
2025-11-20,2025-11-20T23:45:00.000000,AG2601.SHF,12069.0,15.0,AG2601C12200.SHF,414.5,AG2601P12200.SHF,522.0,15.0,0.0001522595890410959,0.0958904109589041,0.31858029901981355,0.32296748410910375,0.475258136545266,-0.5244713540452229,-0.04921321749995694,0.04921321749995694
2025-11-21,2025-11-21T23:45:00.000000,AG2601.SHF,11746.0,15.0,AG2601C12200.SHF,245.0,AG2601P12200.SHF,714.0,15.0,0.00015224753424657533,0.09315068493150686,0.31738498888909816,0.30176040738821025,0.38729810800214065,-0.6136143895206112,-0.22631628151847055,0.22631628151847055
2025-11-22,2025-11-22T02:30:00.000000,AG2601.SHF,11898.0,15.0,AG2601C12200.SHF,318.0,AG2601P12200.SHF,597.5,15.0,0.02,0.09041095890410959,0.2984382431954146,0.3094274636358022,0.3936258502355888,-0.6060127894036653,-0.2123869391680765,0.2123869391680765
2025-11-24,2025-11-24T23:45:00.000000,AG2601.SHF,11929.0,15.0,AG2601C12200.SHF,290.5,AG2601P12200.SHF,567.0,15.0,0.00015205753424657535,0.08493150684931507,0.30731548070907583,0.3069811248034238,0.38589489557529855,-0.6141237356794579,-0.22822884010415934,0.22822884010415934
2025-11-25,2025-11-25T23:45:00.000000,AG2601.SHF,12042.0,15.0,AG2601C12200.SHF,343.0,AG2601P12200.SHF,500.0,15.0,0.0001520507614213198,0.0821917808219178,0.2936046645790339,0.2978623165935278,0.47236762089418505,-0.5273895715654148,-0.055021950671229725,0.055021950671229725
2025-11-26,2025-11-26T23:45:00.000000,AG2601.SHF,12246.0,15.0,AG2601C12200.SHF,439.5,AG2601P12200.SHF,388.0,15.0,0.0001517964467005076,0.07945205479452055,0.3003236303478479,0.299709777161479,0.561308579645,-0.4387255174183836,0.12258306222661641,-0.12258306222661641
2025-11-27,2025-11-27T23:45:00.000000,AG2601.SHF,12419.0,15.0,AG2601C12200.SHF,555.5,AG2601P12200.SHF,339.0,15.0,0.00015182335025380712,0.07671232876712329,0.30251717470586303,0.29860695570707324,0.5611362102377117,-0.43320512017240537,0.12793109006530629,-0.12793109006530629
