trade_date,bar_ts,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,future_ts_code,call_ts_code,put_ts_code,fee,fee_future,fee_call,fee_put,fee_option,slippage,theta_loss,name
2025-04-15,2025-04-15T15:00:00.000000,1000920.6880137207,4359.809773373376,989914.7575262168,838.5141721785075,383.1580917725758,745.2515736846403,-289.8954932787086,455.3560804059317,2748.9901331946303,0.0,0.0,0.0,375.05340947218593,745.2515736846403,-289.8954932787086,455.3560804059317,,4359.809773373376,2228.050866584905,4418.069847546865,6646.12071413177,AG2505.SHF,AG2505C8300.SHF,AG2505P8300.SHF,8.104682300389848,8.104682300389848,0.0,0.0,0.0,1.621098569933968,-362.97198795492295,mtm
2025-04-16,2025-04-16T15:00:00.000000,999959.6097628894,1245.790357517277,993278.5054622556,-950.568079777985,260.2386912358609,-57.942321211356926,-1152.864449802489,-1210.806771013846,3363.747936038756,0.0,0.0,0.0,249.72852018265723,-57.942321211356926,-1152.864449802489,-1210.806771013846,,1245.790357517277,2170.108545373548,3265.205397744376,5435.313943117924,AG2505.SHF,AG2505C8300.SHF,AG2505P8300.SHF,10.510171053203694,10.510171053203694,0.0,0.0,0.0,2.102244435085839,-509.79704641722105,mtm
2025-04-17,2025-04-17T15:00:00.000000,999100.2481042073,4510.253905739669,989931.4427149934,-848.445099227444,-71.68263958499631,-920.8505195851794,144.0880599427318,-776.7624596424477,-3347.062747262088,0.0,0.0,0.0,-82.59919903969609,-920.8505195851794,144.0880599427318,-776.7624596424477,,4510.253905739669,1249.2580257883687,3409.2934576871075,4658.551483475476,AG2505.SHF,AG2505C8300.SHF,AG2505P8300.SHF,10.916559454699776,10.916559454699776,0.0,0.0,0.0,2.1830935815815398,-507.2184079331882,mtm
2025-04-18,2025-04-18T15:00:00.000000,998950.534287196,5571.452232329315,988833.5138920433,-146.1598993078919,-33.176578657041134,-123.984753947977,11.001433297126226,-112.98332065085077,-1097.9288229501435,0.0,0.0,0.0,-36.730496360497405,-123.984753947977,11.001433297126226,-112.98332065085077,,5571.452232329315,1125.2732718403918,3420.294890984234,4545.568162824626,AG2505.SHF,AG2505C8300.SHF,AG2505P8300.SHF,3.553917703456273,3.553917703456273,0.0,0.0,0.0,0.7107124694442251,-446.7980632409814,mtm
2025-04-21,2025-04-21T15:00:00.000000,997719.4644734424,0.0,997719.4644734436,-1210.8346737839984,405.71962498305146,-140.80559500908052,-1475.7487037579695,-1616.5542987670499,5958.401224274854,983.9754429928956,1943.5739141326512,2927.549357125547,386.9489919455387,-141.29782884749616,-1476.7209768515827,-1618.018805699079,,,,,,AG2505.SHF,AG2505C8300.SHF,AG2505P8300.SHF,20.235139969541574,18.770633037512788,0.49223383841565566,0.9722730936131323,1.464506932028788,3.7545020577070276,-1398.180633013499,close
2025-04-21,2025-04-21T15:00:00.000000,997706.3551429841,2409.31055704529,985140.454049684,0.0,0.0,0.0,0.0,0.0,-2417.3415922354407,-5433.457317926359,-4728.211513597903,-10161.66883152426,-8.031035190150966,-2.7153709734764413,-2.362924294651626,-5.078295268128067,12565.901093301423,2409.31055704529,5430.741946952882,4725.848589303251,10156.590536256133,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,13.109330458279032,8.031035190150966,2.7153709734764413,2.362924294651626,5.078295268128067,1.6063676747961368,0.0,open
2025-04-22,2025-04-22T15:00:00.000000,998141.4602588142,850.3305506546097,986830.8289880102,445.9010899942182,142.19090609946662,-395.60681477984446,699.316998674596,303.71018389475154,1690.3749383260672,0.0,0.0,0.0,131.3949319353872,-395.60681477984446,699.316998674596,303.71018389475154,,850.3305506546097,5035.135132173037,5425.165587977847,10460.300720150884,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.795974164079423,10.795974164079423,0.0,0.0,0.0,2.1589789349221467,-210.88007469666934,mtm
2025-04-23,2025-04-23T15:00:00.000000,998163.6174266879,587.4086241482862,987106.2867322552,26.957732283580242,17.336382148723587,192.30921310033438,-182.68786296547773,9.621350134856641,275.457744245133,0.0,0.0,0.0,12.535817738809413,192.30921310033438,-182.68786296547773,9.621350134856641,,587.4086241482862,5227.444345273372,5242.47772501237,10469.922070285742,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,4.800564409914172,4.800564409914172,0.0,0.0,0.0,0.9602089028736093,-224.27342558745323,mtm
2025-04-24,2025-04-24T15:00:00.000000,998842.2213944366,2494.3827418506976,985146.6448208762,684.937383268669,-46.3343781565893,1093.1333399021773,-361.861578476919,731.2717614252583,-1959.6419113789827,0.0,0.0,0.0,-52.667793676571286,1093.1333399021773,-361.861578476919,731.2717614252583,,2494.3827418506976,6320.577685175549,4880.616146535451,11201.193831711,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,6.333415519981983,6.333415519981983,0.0,0.0,0.0,1.2668097849735473,-232.09963643171278,mtm
2025-04-25,2025-04-25T15:00:00.000000,998020.1485874961,2428.591449605133,985244.306172996,-821.8678786425955,32.07498817192162,-546.9655635731644,-306.9773032413528,-853.9428668145172,97.66135211969942,0.0,0.0,0.0,31.87005987413506,-546.9655635731644,-306.9773032413528,-853.9428668145172,,2428.591449605133,5773.612121602385,4573.638843294098,10347.250964896482,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,0.204928297786557,0.204928297786557,0.0,0.0,0.0,0.04098156140114751,-253.23610146879162,mtm
2025-04-28,2025-04-28T15:00:00.000000,997530.8766420216,911.2729389200562,986969.5828216875,-478.24856588731035,218.98151759363108,-1188.6361704139606,491.40608693301914,-697.2300834809414,1725.2766486914968,0.0,0.0,0.0,207.9581380064198,-1188.6361704139606,491.40608693301914,-697.2300834809414,,911.2729389200562,4584.975951188424,5065.044930227116,9650.020881415541,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,11.02337958721127,11.02337958721127,0.0,0.0,0.0,2.204455471893992,-725.6334784636758,mtm
2025-04-29,2025-04-29T15:00:00.000000,997272.4373746744,2345.3026228278545,985559.6349404261,-247.56714771579783,34.95392227773847,211.260068882643,-493.7811388761793,-282.5210699935363,-1409.9478812614484,0.0,0.0,0.0,24.081802646349836,211.260068882643,-493.7811388761793,-282.5210699935363,,2345.3026228278545,4796.236020071067,4571.263791350937,9367.499811422003,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.872119631388633,10.872119631388633,0.0,0.0,0.0,2.174641390416807,-251.5885820673344,mtm
2025-04-30,2025-04-30T15:00:00.000000,996968.2858620534,960.1557304802577,986996.6076270642,-293.16316463031546,62.81414228119441,-429.1568637085683,73.17955679705847,-355.97730691150986,1436.972686638161,0.0,0.0,0.0,51.82579429056405,-429.1568637085683,73.17955679705847,-355.97730691150986,,960.1557304802577,4367.079156362499,4644.4433481479955,9011.522504510494,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.988347990630361,10.988347990630361,0.0,0.0,0.0,2.1974498531399687,-253.98945427872974,mtm
2025-05-06,2025-05-06T15:00:00.000000,996578.974230548,2289.763098969321,985697.6065438762,-378.4584811355071,41.459435670914836,191.13458878695582,-611.0525055933778,-419.91791680642194,-1299.001083188028,0.0,0.0,0.0,30.60628530103557,191.13458878695582,-611.0525055933778,-419.91791680642194,,2289.763098969321,4558.213745149455,4033.3908425546183,8591.604587704072,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.853150369879264,10.853150369879264,0.0,0.0,0.0,2.1708471586928346,-1522.5048626899797,mtm
2025-05-07,2025-05-07T15:00:00.000000,996111.6614789149,2259.9581046319486,985695.7791233817,-467.1961155253985,-31.515778724181637,-90.27004198735483,-345.41029481386204,-435.68033680121687,-1.8274204944834338,0.0,0.0,0.0,-31.632414831856025,-90.27004198735483,-345.41029481386204,-435.68033680121687,,2259.9581046319486,4467.9437031621,3687.9805477407563,8155.924250902856,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,0.11663610767438749,0.11663610767438749,0.0,0.0,0.0,0.02332488904595349,-315.03557001963287,mtm
2025-05-08,2025-05-08T15:00:00.000000,995072.8381980133,1117.7782841700207,987115.2894278589,-1027.7083967120284,288.4453682050182,-1846.6943976267894,530.5406327097427,-1316.1537649170468,1419.5103044773105,0.0,0.0,0.0,277.3304840153826,-1846.6943976267894,530.5406327097427,-1316.1537649170468,,1117.7782841700207,2621.24930553531,4218.521180450499,6839.7704859858095,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,11.114884189635646,11.114884189635646,0.0,0.0,0.0,2.222754562471146,-314.165229993278,mtm
2025-05-09,2025-05-09T15:00:00.000000,994742.8712586598,1152.9111047796068,987148.1958936078,-329.88389452315766,68.12233118882455,359.5881704104079,-757.5943961223901,-398.0062257119822,32.90646574891743,0.0,0.0,0.0,68.03928635850356,359.5881704104079,-757.5943961223901,-398.0062257119822,,1152.9111047796068,2980.8374759457183,3460.9267843281086,6441.764260273827,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,0.08304483032098282,0.08304483032098282,0.0,0.0,0.0,0.016607305333655124,-275.04378457991197,mtm
2025-05-12,2025-05-12T15:00:00.000000,994080.6020906939,2075.1219077942283,986275.4135119248,-651.4797205309565,60.21786876641657,124.15257707851737,-835.8501663758905,-711.697589297373,-872.7823816830573,0.0,0.0,0.0,49.42842133156415,124.15257707851737,-835.8501663758905,-711.697589297373,,2075.1219077942283,3104.9900530242357,2625.0766179522184,5730.066670976454,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.789447434852422,10.789447434852422,0.0,0.0,0.0,2.158105297502135,-835.7244001745751,mtm
2025-05-13,2025-05-13T15:00:00.000000,993922.9188951261,2060.3758617791486,986311.9690579264,-157.64358417632337,21.849111378035253,-187.22015624795887,7.72746069360025,-179.49269555435862,36.555546001582044,0.0,0.0,0.0,21.809499986502416,-187.22015624795887,7.72746069360025,-179.49269555435862,,2060.3758617791486,2917.7698967762767,2632.8040786458187,5550.573975422096,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,0.03961139153283723,0.03961139153283723,0.0,0.0,0.0,0.007921486157942057,-302.1524415633178,mtm
2025-05-14,2025-05-14T15:00:00.000000,993703.3407195351,1241.9915651403178,987197.9246913841,-208.60955807200784,78.53995433779411,-496.07472991505006,208.92521750524807,-287.149512409802,885.9556334577267,0.0,0.0,0.0,67.57133681889584,-496.07472991505006,208.92521750524807,-287.149512409802,,1241.9915651403178,2421.6951668612264,2841.7292961510666,5263.424463012293,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,10.968617518898274,10.968617518898274,0.0,0.0,0.0,2.1935041533629827,-316.8085952273383,mtm
2025-05-15,2025-05-15T15:00:00.000000,993716.3802490993,7305.662062566215,980930.5777757986,33.34345996815159,-183.3724877556277,-1249.0931080426867,1465.809055766466,216.7159477237792,-6267.346915585447,0.0,0.0,0.0,-203.67641815954957,-1249.0931080426867,1465.809055766466,216.7159477237792,,7305.662062566215,1172.60205881854,4307.538351917532,5480.140410736072,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,20.303930403921864,20.303930403921864,0.0,0.0,0.0,4.060380042781011,-325.4624192285425,mtm
2025-05-16,2025-05-16T15:00:00.000000,993598.3103427488,4446.074111893793,984341.0338404743,-108.26250674635389,560.6755136075194,355.4733937441142,-1024.4114140979875,-668.9380203538733,3410.4560646757186,0.0,0.0,0.0,550.8681140032962,355.4733937441142,-1024.4114140979875,-668.9380203538733,,4446.074111893793,1528.0754525626542,3283.1269378195448,4811.202390382199,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,9.807399604223214,9.807399604223214,0.0,0.0,0.0,1.9616760884527358,-282.95295866748927,mtm
2025-05-19,2025-05-19T15:00:00.000000,992693.3810551871,4532.711018415263,984371.5260550866,-904.702146218193,117.35626247733552,-271.0385102569381,-751.0198984385904,-1022.0584086955284,30.492214612354587,0.0,0.0,0.0,117.12912113382492,-271.0385102569381,-751.0198984385904,-1022.0584086955284,,4532.711018415263,1257.036942305716,2532.1070393809546,3789.1439816866705,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,0.2271413435105958,0.2271413435105958,0.0,0.0,0.0,0.04542372632947481,-982.0012244928362,mtm
2025-05-20,2025-05-20T15:00:00.000000,992785.8037438624,6259.725100125579,982430.1429350254,98.28366673664647,-208.50806028968248,-266.5651471618443,573.3568741881733,306.79172702632894,-1941.383120061247,0.0,0.0,0.0,-214.3690383509314,-266.5651471618443,573.3568741881733,306.79172702632894,,6259.725100125579,990.4717951438716,3105.4639135691277,4095.9357087129993,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,5.860978061248908,5.860978061248908,0.0,0.0,0.0,1.172078404409766,-378.0488780447308,mtm
2025-05-21,2025-05-21T15:00:00.000000,992826.9628619226,0.0,992826.9628619241,64.10066414128187,994.1242044254119,974.9578462752464,-1904.9813865593765,-930.02354028413,7232.49071455403,1964.4469265984085,1199.8822857462465,3164.329212344655,972.7656144284509,973.9751314545368,-1905.5816278228813,-931.6064963683444,,,,,,AG2506.SHF,AG2506C8200.SHF,AG2506P8200.SHF,22.94154608117538,21.358589996960944,0.9827148207095591,0.6002412635048756,1.5829560842144348,4.272145213913685,-412.8423906525294,close
2025-05-21,2025-05-21T15:00:00.000000,992819.2046000514,981.1735772006055,982862.6644618986,0.0,0.0,0.0,0.0,0.0,-984.4441557912742,-4201.102843492921,-4778.751400741276,-8979.854244234197,-3.270578590668685,-2.099501670911005,-2.388181609565855,-4.48768328047686,9956.540138154325,981.1735772006055,4199.00334182201,4776.36321913171,8975.36656095372,AG2507.SHF,AG2507C8300.SHF,AG2507P8300.SHF,7.758261871145545,3.270578590668685,2.099501670911005,2.388181609565855,4.48768328047686,0.6540503131026043,0.0,open
