trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,call_settle,put_ts_code,put_close,put_settle,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,fee,fee_future,fee_call,fee_put,fee_option,slippage,theta_loss,name,pnl_cumsum,pnl_future_cumsum,pnl_call_cumsum,pnl_put_cumsum,pnl_option_cumsum,future_return_rate,call_return_rate,put_return_rate
2025-07-18,2025-07-18T15:00:00.000000,AG2508.SHF,9246.0,15.0,AG2508C8800.SHF,461.0,464.44912661263635,AG2508P8800.SHF,10.0,18.443204965623696,15.0,0.0001494,0.019178082191780823,0.2868420862033962,0.28692451499402516,0.8944312226555439,-0.10556773756130582,0.7888634850942381,-0.7888634850942381,7.31417080007563e-15,0.0,2.340459633749096,2.3404594809626498,-6.70258067467779,-6.703956393303983,987031.9272979869,16409.480400006767,963379.0619243078,-47.13500220407735,-920.3511174956211,1231.653391845558,-358.4372765540142,873.2161152915437,-5439.417333025374,0.0,0.0,0.0,-934.9139351384679,1231.653391845558,-358.4372765540142,873.2161152915437,,16409.480400006767,6966.7368991895455,276.64807448435545,7243.384973673901,14.562817642846724,14.562817642846724,0.0,0.0,0.0,2.9128548140516393,-293.6165470940678,mtm,-11862.066595728525,11804.979233078146,-1101.4350759798313,-22565.610752826844,-23667.04582880668,0.011597374179431073,0.2147577084567958,-0.5643922914738411
2025-07-21,2025-07-21T15:00:00.000000,AG2508.SHF,9242.0,15.0,AG2508C8800.SHF,451.5,447.10199735804554,AG2508P8800.SHF,7.0,5.095727727575618,15.0,0.00015354315068493148,0.010958904109589041,0.27901255946606396,0.27910555966198447,0.9549526561175171,-0.04504688379809613,0.909905772319421,-0.909905772319421,-2.3958011176986253e-14,7.070940798763303e-16,0.91804173063886,0.9180417236489786,-3.7531521751218406,-3.7534520047016797,986560.7629862883,0.0,986560.7629862899,-413.08728828392907,47.33180910565429,-260.20693881886217,-200.2121585707212,-460.4190973895834,16402.12666863587,6703.176695390497,76.39769795567744,6779.5743933461745,-7.353731370899752,-263.5602037990475,-200.250376528678,-463.81058032772546,,,,,,58.0770234146962,54.68554047655404,3.3532649801853416,0.03821795795681713,3.3914829381421585,10.93601449385519,-603.2941680591798,close,-12275.153884012454,11852.3110421838,-1361.6420147986935,-22765.822911397565,-24127.464926196262,-0.00043261951113995244,-0.037349901766655286,-0.7237070380623353
2025-07-21,2025-07-21T15:00:00.000000,AG2509.SHF,9257.0,15.0,AG2509C9300.SHF,253.0,287.7872558306727,AG2509P9300.SHF,308.0,330.79382472566834,15.0,0.00015354315068493148,0.0958904109589041,0.26902295213192706,0.2691486413963139,0.47220570313428306,-0.5277865609882464,-0.05558085785396333,0.05558085785396333,1.9900359318335185e-15,-1.9900359318335185e-15,11.416630052002574,11.416620633351727,-6.424964095821565,-6.422293090851667,986552.2644022915,1157.7677677970714,976115.7804261508,0.0,0.0,0.0,0.0,0.0,-1161.6269936897284,-4318.9672418788205,-4964.388324570468,-9283.355566449289,-3.8592258926569047,-2.1584044187300453,-2.480953685442513,-4.639358104172558,10436.483976142186,1157.7677677970714,4316.80883746009,4961.907370885026,9278.716208345115,8.498583996829463,3.8592258926569047,2.1584044187300453,2.480953685442513,4.639358104172558,0.7717680017310233,0.0,open,-12275.153884012454,11852.3110421838,-1361.6420147986935,-22765.822911397565,-24127.464926196262,0.0016230253191949794,-0.35632751020745584,63.91591435224687
2025-07-22,2025-07-22T15:00:00.000000,AG2509.SHF,9382.0,15.0,AG2509C9300.SHF,312.0,382.1667506641988,AG2509P9300.SHF,227.5,300.1701166636315,15.0,0.00015301780821917808,0.09315068493150686,0.2977327279187739,0.2978527404274791,0.5625432056968923,-0.4374495804086735,0.12509362528821882,-0.12509362528821882,-4.520509367935305e-15,6.457870525621864e-16,11.325873394959647,11.325864005369832,-7.263874556849032,-7.2611483233556555,987600.1034236497,2640.3998166333527,974724.6505971004,1060.5509100485206,104.21410847618124,1415.6924225028915,-459.3556209305524,956.3368015723391,-1391.129829050399,0.0,0.0,0.0,91.50221978588222,1415.6924225028915,-459.3556209305524,956.3368015723391,,2640.3998166333527,5732.501259962982,4502.551749954473,10235.053009917454,12.711888690299016,12.711888690299016,0.0,0.0,0.0,2.5426320012613015,-192.70885780009849,mtm,-11214.602973963934,11956.52515065998,54.05040770419805,-23225.17853232812,-23171.128124623923,0.01350329480393216,0.3279488334572286,-0.09257642003273026
2025-07-23,2025-07-23T15:00:00.000000,AG2509.SHF,9479.0,15.0,AG2509C9300.SHF,361.0,436.8817549817241,AG2509P9300.SHF,205.0,257.88445035715233,15.0,0.00015299342465753424,0.09041095890410959,0.30234437930397695,0.3024614802282305,0.5625493215334121,-0.4374437431578023,0.12510557837560976,-0.12510557837560976,-9.489567150205586e-15,-1.8979134300411173e-15,11.215518872388675,11.215509962184397,-7.528532628365667,-7.52579508143441,987604.5314193311,2667.9536771504913,974515.084662099,4.428845371333637,-182.01122479435838,820.7250647628797,-634.2849945971877,186.44007016569196,-209.5659350013849,0.0,0.0,0.0,-182.01207448424623,820.7250647628797,-634.2849945971877,186.44007016569196,,2667.9536771504913,6553.226324725862,3868.266755357285,10421.493080083146,0.0008496898878536415,0.0008496898878536415,0.0,0.0,0.0,0.00016995497306789313,-217.87534320307032,mtm,-11210.1741285926,11774.513925865622,874.7754724670777,-23859.463526925305,-22984.68805445823,0.01033894691963334,0.14317049880041013,-0.14087233858080617
2025-07-24,2025-07-24T15:00:00.000000,AG2509.SHF,9353.0,15.0,AG2509C9300.SHF,277.5,369.3037589361172,AG2509P9300.SHF,241.5,316.3044038740249,15.0,0.00015364424657534245,0.08767123287671233,0.3100446732062846,0.31015945005230594,0.5627234538455026,-0.43726985173177824,0.12545360211372436,-0.12545360211372436,4.548585495063461e-15,2.5991917114648347e-15,10.97057694637909,10.970568402793171,-7.789988295688147,-7.787194894771233,987703.5859139761,2639.8129585851157,974779.6505132404,99.0789051988877,236.44954312990245,-1013.6699406841033,876.2993027530886,-137.3706379310147,264.56585114140825,0.0,0.0,0.0,236.42513257603258,-1013.6699406841033,876.2993027530886,-137.3706379310147,,2639.8129585851157,5539.556384041758,4744.566058110374,10284.122442152133,0.02441055386987697,0.02441055386987697,0.0,0.0,0.0,0.0048825990338745425,-225.81491564700116,mtm,-11111.095223393713,12010.963468995524,-138.89446821702552,-22983.164224172215,-23122.058692389244,-0.013292541407321447,-0.15468257777996208,0.2265353860458237
2025-07-25,2025-07-25T15:00:00.000000,AG2509.SHF,9377.0,15.0,AG2509C9300.SHF,300.0,376.028301699109,AG2509P9300.SHF,211.5,299.5205986558493,15.0,0.00015451342465753424,0.08493150684931507,0.30873556849546724,0.30930377040989687,0.5623619767985515,-0.4376054012308176,0.1247565755677339,-0.1247565755677339,-1.1636566717968646e-14,7.757711145312431e-15,10.812032147267114,10.811991956599556,-7.8946367549003185,-7.903429246470353,987507.4846553509,2632.4086350139887,974741.8425150141,-196.05223358869753,-45.16329676094077,100.86814144487704,-251.7570782726338,-150.88893682775677,-37.8079982262404,0.0,0.0,0.0,-45.21232179736735,100.86814144487704,-251.7570782726338,-150.88893682775677,,2632.4086350139887,5640.4245254866355,4492.80897983774,10133.233505324375,0.04902503642658571,0.04902503642658571,0.0,0.0,0.0,0.00980402688263311,-233.6577478568907,mtm,-11307.147456982411,11965.800172234583,-38.02632677214848,-23234.921302444847,-23272.947629217,0.0025660215973484445,0.0182087038116366,-0.0530621926619147
2025-07-28,2025-07-28T15:00:00.000000,AG2509.SHF,9203.0,15.0,AG2509C9300.SHF,174.5,274.24490307688524,AG2509P9300.SHF,278.0,371.2484437016481,15.0,0.00015616598984771572,0.07671232876712329,0.3125315907411277,0.31264450128190213,0.47284028703614917,-0.5271534900531003,-0.05431320301695114,0.05431320301695114,-2.013458123498365e-15,-2.6846108313311534e-15,10.18086217480942,10.180855067259726,-8.3416602013221,-8.33890413668479,987369.9049341596,1124.7623815629102,976562.7423509202,-125.21864141458946,325.6146622317855,-1526.7509793333568,1075.917675686982,-450.8333036463748,1820.8998359061234,0.0,0.0,0.0,313.2535824550448,-1526.7509793333568,1075.917675686982,-450.8333036463748,,1124.7623815629102,4113.673546153279,5568.7266555247215,9682.400201678,12.36107977674066,12.36107977674066,0.0,0.0,0.0,2.4719687584716667,-710.9129700616802,mtm,-11432.366098397,12291.414834466368,-1564.7773061055052,-22159.003626757865,-23723.780932863374,-0.018556041377839394,-0.27068015402646206,0.2394754997408858
2025-07-29,2025-07-29T15:00:00.000000,AG2509.SHF,9181.0,15.0,AG2509C9300.SHF,150.0,235.7632384398254,AG2509P9300.SHF,263.0,354.7646093844807,15.0,0.00015668578680203045,0.07397260273972603,0.2901505209133029,0.29025982301682224,0.4713173368976436,-0.5286767523016065,-0.05735941540396289,0.05735941540396289,-1.5173393966253264e-14,1.213871517300261e-14,9.98714442859145,9.987138283034898,-7.882270030039479,-7.879451431063387,986527.2893173057,1185.0062726318977,976484.3653273107,-842.4058413090028,-17.923356995593878,-577.2249695558978,-247.2575147575111,-824.4824843134089,-78.377023609477,0.0,0.0,0.0,-18.133132540489484,-577.2249695558978,-247.2575147575111,-824.4824843134089,,1185.0062726318977,3536.448576597381,5321.469140767211,8857.917717364591,0.20977554489560535,0.20977554489560535,0.0,0.0,0.0,0.0419509138877678,-250.20846507010333,mtm,-12274.771939706003,12273.491477470774,-2142.002275661403,-22406.261141515377,-24548.263417176782,-0.0023905248288601543,-0.1403186137839412,-0.04440108664917274
2025-07-30,2025-07-30T15:00:00.000000,AG2509.SHF,9178.0,15.0,AG2509C9300.SHF,141.0,187.2375293383134,AG2509P9300.SHF,264.0,308.74891367110524,15.0,0.00015688324873096448,0.07123287671232877,0.24760658605024222,0.24721410038880998,0.46876630863288954,-0.531254479922801,-0.06248817128991141,0.06248817128991141,-2.024441999929963e-15,6.748139999766543e-16,9.801277989859484,9.801296369835509,-6.859125215621418,-6.842478635531791,985106.233998174,1290.5410224204377,976375.8963306138,-1420.70224591649,-2.58117369317833,-727.8856365226796,-690.235435700632,-1418.1210722233118,-108.46899669691875,0.0,0.0,0.0,-2.9342469083787375,-727.8856365226796,-690.235435700632,-1418.1210722233118,,1290.5410224204377,2808.562940074701,4631.233705066578,7439.796645141279,0.35307321520040735,0.35307321520040735,0.0,0.0,0.0,0.07060758228179644,-236.425821916543,mtm,-13695.474185622494,12270.910303777595,-2869.887912184083,-23096.49657721601,-25966.384489400094,-0.0003267617906546128,-0.20582389953002514,-0.1297076836193245
2025-07-31,2025-07-31T15:00:00.000000,AG2509.SHF,8997.0,15.0,AG2509C9300.SHF,74.5,111.97688933664806,AG2509P9300.SHF,375.0,414.9649368615333,15.0,0.00015486802030456853,0.0684931506849315,0.24323836239986119,0.24334421545267104,0.2992631098441884,-0.7007320913765568,-0.4014689815323684,0.4014689815323684,-8.777983553953805e-16,-5.617909474530435e-15,8.19020604508405,8.19020184908549,-5.858808616684101,-5.855639719160877,985378.0334959724,8127.849664101156,969346.0564389001,294.6753627793312,-169.65538505210947,-1128.9096000249804,1593.240347856421,464.3307478314407,-7029.839891713726,0.0,0.0,0.0,-192.53125003300718,-1128.9096000249804,1593.240347856421,464.3307478314407,,8127.849664101156,1679.6533400497208,6224.474052922999,7904.12739297272,22.875864980897706,22.875864980897706,0.0,0.0,0.0,4.574715524626767,-205.52405776729813,mtm,-13400.798822843162,12101.254918725486,-3998.797512209063,-21503.25622935959,-25502.053741568652,-0.01972107212900414,-0.4019527509662838,0.3440207187370858
2025-08-01,2025-08-01T15:00:00.000000,AG2509.SHF,8908.0,15.0,AG2509C9300.SHF,57.5,75.7683295838416,AG2509P9300.SHF,444.0,467.75360880827844,15.0,0.00015505634517766498,0.06575342465753424,0.23398106766864657,0.2340976329799741,0.22601060318570812,-0.7739849177173658,-0.5479743145316577,0.5479743145316577,1.6117671208903343e-15,-3.581704713089632e-15,6.871407916322276,6.871404118830756,-4.9283576951943076,-4.9250879138947425,985080.9850884359,10984.147491076628,965944.0085214791,-287.2594074366316,-535.9610903457118,-543.1283962920968,791.8300792011769,248.7016829090801,-3402.0479174209963,0.0,0.0,0.0,-545.750090445524,-543.1283962920968,791.8300792011769,248.7016829090801,,10984.147491076628,1136.524943757624,7016.304132124176,8152.8290758818,9.789000099812284,9.789000099812284,0.0,0.0,0.0,1.9576042595347831,-175.71672503767468,mtm,-13688.058230279794,11565.293828379774,-4541.92590850116,-20711.426150158415,-25253.352058659573,-0.009892186284316994,-0.32335743533604333,0.12721236725685042
2025-08-04,2025-08-04T15:00:00.000000,AG2509.SHF,9030.0,15.0,AG2509C9300.SHF,79.5,94.05544457574186,AG2509P9300.SHF,333.5,363.55644043009505,15.0,0.0001529218274111675,0.057534246575342465,0.22844060601666566,0.22788593342527746,0.2977193041103582,-0.7023036729645852,-0.404584368854227,0.404584368854227,-3.834134817428575e-15,6.971154213506501e-15,7.521200658529742,7.521217526773418,-6.032735510871248,-6.0124586759243925,984785.417170272,8219.320899904336,969701.9179952816,-285.85780520131334,1002.7929955929336,274.3067248785038,-1562.9575256727508,-1288.650800794247,3757.909473802629,0.0,0.0,0.0,993.0828826303367,274.3067248785038,-1562.9575256727508,-1288.650800794247,,8219.320899904336,1410.831668636128,5453.346606451426,6864.178275087554,9.710112962596893,9.710112962596893,0.0,0.0,0.0,1.9422168142013305,-443.4050524090072,mtm,-13973.916035481107,12568.086823972708,-4267.619183622656,-22274.383675831166,-26542.00285945382,0.013695554557700943,0.24135565733522749,-0.22276080059254325
2025-08-05,2025-08-05T15:00:00.000000,AG2509.SHF,9066.0,15.0,AG2509C9300.SHF,67.5,98.18046410734628,AG2509P9300.SHF,301.5,331.655682254808,15.0,0.0001504294416243655,0.0547945205479452,0.22511983738280833,0.22451053412631156,0.29735351197496424,-0.7026711041244961,-0.40531759214953184,0.40531759214953184,-6.743003374826026e-15,2.074770269177239e-14,7.354703401582883,7.354719821325611,-6.10972070196658,-6.087648190026471,984587.2067892945,8268.697690552572,969870.9669033112,-198.16052047395647,218.47555918128256,61.87529297406634,-478.51137262930536,-416.63607965523903,169.0489080295312,0.0,0.0,0.0,218.42569867776652,61.87529297406634,-478.51137262930536,-416.63607965523903,,8268.697690552572,1472.7069616101942,4974.83523382212,6447.542195432315,0.04986050351604911,0.04986050351604911,0.0,0.0,0.0,0.00997110359285332,-180.6779128019346,mtm,-14172.076555955064,12786.56238315399,-4205.7438906485895,-22752.895048460472,-26958.63893910906,0.003986710963455149,0.043857317885330795,-0.08774637065306214
2025-08-06,2025-08-06T15:00:00.000000,AG2509.SHF,9168.0,15.0,AG2509C9300.SHF,96.0,125.38267455044989,AG2509P9300.SHF,225.0,257.3903192067278,15.0,0.00015058781725888325,0.052054794520547946,0.21839007966220375,0.21849117150530212,0.378300332453558,-0.6216952972100824,-0.24339496475652445,0.24339496475652445,3.719578005865341e-15,-5.410295281258678e-15,7.9675459097205215,7.967543296137202,-6.765960341187025,-6.763532053207541,984490.2627297291,5020.249257864286,973728.4185655087,-85.81137308586585,620.1359159887837,408.0331566465542,-1113.9804457212038,-705.9472890746496,3857.451662197512,0.0,0.0,0.0,609.0032295092265,408.0331566465542,-1113.9804457212038,-705.9472890746496,,5020.249257864286,1880.7401182567485,3860.8547881009167,5741.594906357665,11.132686479557234,11.132686479557234,0.0,0.0,0.0,2.2267599719063473,-182.96053337989576,mtm,-14257.88792904093,13406.698299142774,-3797.710734002035,-23866.875494181677,-27664.58622818371,0.011250827266710787,0.27706337192867503,-0.22392308355212454
2025-08-07,2025-08-07T15:00:00.000000,AG2509.SHF,9246.0,15.0,AG2509C9300.SHF,129.0,149.94386138695654,AG2509P9300.SHF,182.0,203.94967351423603,15.0,0.00014911827411167515,0.049315068493150684,0.21311105457134544,0.21320168435573578,0.46502020351536794,-0.5349758112343844,-0.06995560771901649,0.06995560771901649,9.973869272830406e-16,1.6623115454717344e-15,8.187376854387974,8.1873747446341,-7.169772075934162,-7.167315315753683,984329.8170061558,1455.1759530340412,977566.2380296055,-148.419774074643,284.77210876513357,368.41780254759976,-801.6096853873763,-433.19188283977655,3837.8194640968336,0.0,0.0,0.0,272.74615926658896,368.41780254759976,-801.6096853873763,-433.19188283977655,,1455.1759530340412,2249.157920804348,3059.2451027135403,5308.403023517889,12.025949498544612,12.025949498544612,0.0,0.0,0.0,2.405430442753932,-202.9423859159185,mtm,-14406.307703115572,13691.470407907907,-3429.2929314544353,-24668.485179569052,-28097.778111023486,0.008507853403141362,0.19588979836782816,-0.20762492488915216
2025-08-08,2025-08-08T15:00:00.000000,AG2509.SHF,9268.0,15.0,AG2509C9300.SHF,126.0,150.93326011712992,AG2509P9300.SHF,157.5,182.93861057237993,15.0,0.0001479261421319797,0.04657534246575343,0.20769167665392155,0.20777882402762768,0.4645206691658128,-0.5354756081902985,-0.07095493902448569,0.07095493902448569,-7.27948785343752e-15,4.963287172798309e-15,7.966338978917596,7.96633720638296,-7.207893403083034,-7.205456149401499,984052.5079230625,1479.7713058119477,977564.6585569094,-277.23961262796536,23.085350547275443,14.84098095260066,-315.16594412784144,-300.3249631752408,-1.5794726960261798,0.0,0.0,0.0,23.015880081880375,14.84098095260066,-315.16594412784144,-300.3249631752408,,1479.7713058119477,2263.9989017569487,2744.079158585699,5008.078060342648,0.06947046539506825,0.06947046539506825,0.0,0.0,0.0,0.013892703808621924,-215.05631087531768,mtm,-14683.547315743537,13714.555758455183,-3414.4519505018347,-24983.651123696895,-28398.103074198727,0.0023794073112697383,0.006598461057502445,-0.10302082165573798
2025-08-11,2025-08-11T15:00:00.000000,AG2509.SHF,9199.0,15.0,AG2509C9300.SHF,78.5,109.40522491638099,AG2509P9300.SHF,187.0,210.408405911584,15.0,0.0001455,0.038356164383561646,0.21399063292890788,0.21407102861441668,0.37678233876762657,-0.623214681611853,-0.24643234284422644,0.24643234284422644,-5.038023819191223e-15,1.4106466693735425e-14,6.851424811470747,6.8514235167469,-7.7933851194460715,-7.7909414562263635,983756.0881278035,5101.105083606498,973857.778581779,-284.3119598135156,-73.43836189034268,-622.920528011234,412.046930088061,-210.87359792317295,-3706.879975130404,0.0,0.0,0.0,-85.54619733585444,-622.920528011234,412.046930088061,-210.87359792317295,,5101.105083606498,1641.0783737457148,3156.12608867376,4797.204462419475,12.107835445511768,12.107835445511768,0.0,0.0,0.0,2.421324956608746,-648.600729861804,mtm,-14967.859275557053,13641.11739656484,-4037.372478513069,-24571.604193608833,-28608.9766721219,-0.007444971946482521,-0.27514170944509914,0.15015854364071277
2025-08-12,2025-08-12T15:00:00.000000,AG2509.SHF,9176.0,15.0,AG2509C9300.SHF,63.0,94.21049233744014,AG2509P9300.SHF,185.0,218.2097806067525,15.0,0.00014527142857142858,0.03561643835616438,0.21216971022076903,0.2122416028194129,0.37642510284575864,-0.6235723306125521,-0.2471472277667935,0.2471472277667935,-4.219426230077794e-15,4.7257573776871294e-15,6.594117186474494,6.594116086370264,-8.026088476037387,-8.0234451842733,983560.1193979655,5103.111924639666,973770.7033791643,-195.9195265378432,-85.01915828125813,-227.92098868411267,117.02062042752758,-110.9003682565851,-87.07520261463503,0.0,0.0,0.0,-85.06836158146723,-227.92098868411267,117.02062042752758,-110.9003682565851,,5103.111924639666,1413.157385061602,3273.1467091012873,4686.30409416289,0.04920330020910146,0.04920330020910146,0.0,0.0,0.0,0.00983967607422011,-233.76489863508652,mtm,-15163.778802094897,13556.098238283581,-4265.293467197182,-24454.583573181306,-28719.877040378484,-0.0025002717686705075,-0.13888488955216044,0.03707729575427101
2025-08-13,2025-08-13T15:00:00.000000,AG2509.SHF,9287.0,15.0,AG2509C9300.SHF,110.5,128.53845145749116,AG2509P9300.SHF,117.0,141.54621294326535,15.0,0.00014618571428571427,0.03287671232876712,0.20061959740705787,0.20069788770750163,0.4628290255900845,-0.5371681668701987,-0.07433914128011426,0.07433914128011426,-1.1039365462304186e-14,5.931599352879861e-15,6.700467924627051,6.700467029188152,-8.376042967508596,-8.37391469137242,983324.5500924531,1553.216774192807,977720.0633522505,-223.5339939198309,411.5001342317111,514.9193868007653,-1149.9535149523074,-635.0341281515421,3949.3599730860806,0.0,0.0,0.0,399.4648226392221,514.9193868007653,-1149.9535149523074,-635.0341281515421,,1553.216774192807,1928.0767718623674,2123.19319414898,4051.2699660113476,12.035311592489023,12.035311592489023,0.0,0.0,0.0,2.407303048803696,-240.7430049046603,mtm,-15387.312796014729,13967.598372515293,-3750.3740803964165,-25604.537088133613,-29354.911168530027,0.012096774193548387,0.36437511649017,-0.35132965832382496
2025-08-14,2025-08-14T15:00:00.000000,AG2509.SHF,9277.0,15.0,AG2509C9300.SHF,96.5,122.07985933275566,AG2509P9300.SHF,117.5,145.08352684366537,15.0,0.00014637142857142857,0.030136986301369864,0.2066884143371135,0.20675811629742386,0.46272673397434566,-0.5372708719490974,-0.07454413797475173,0.07454413797475173,-1.2053910052166019e-14,5.9443939983284475e-15,6.4118031398589395,6.411802401775135,-9.035458411194014,-9.033101894863421,983269.5657833122,1556.1340258242847,977705.9809648432,-54.97004455704935,-11.150871192017139,-96.87888187103255,53.059708506000334,-43.81917336503221,-14.08238740733174,0.0,0.0,0.0,-11.16513577585403,-96.87888187103255,53.059708506000334,-43.81917336503221,,1556.1340258242847,1831.197889991335,2176.2529026549805,4007.4507926463157,0.014264583836890788,0.014264583836890788,0.0,0.0,0.0,0.0028526315042283075,-251.24936488321524,mtm,-15442.282840571777,13956.447501323275,-3847.252962267449,-25551.477379627613,-29398.730341895058,-0.001076773985140519,-0.050246381930868514,0.024990523072615522
2025-08-15,2025-08-15T15:00:00.000000,AG2509.SHF,9191.0,15.0,AG2509C9300.SHF,61.5,83.80564685164964,AG2509P9300.SHF,166.0,192.80483457892777,15.0,0.00014821428571428573,0.0273972602739726,0.2141866153664887,0.21425045338459314,0.37554613796892045,-0.6244518646939557,-0.2489057267250353,0.2489057267250353,-1.0766502392278292e-14,1.2448768391071776e-14,5.788375276376956,5.788374596671664,-9.331767295020114,-9.329077404931411,983303.0898920025,5147.822933062273,974006.1097374832,45.54449082491601,-96.16193798742974,-574.1131872165903,715.819616028936,141.70642881234573,-3699.8712273599685,0.0,0.0,0.0,-108.18232012198031,-574.1131872165903,715.819616028936,141.70642881234573,,5147.822933062273,1257.0847027747445,2892.0725186839163,4149.157221458661,12.020382134550573,12.020382134550573,0.0,0.0,0.0,2.403836043303592,-271.02840459086156,mtm,-15396.738349746862,13860.285563335845,-4421.36614948404,-24835.657763598676,-29257.02391308271,-0.009270238223563652,-0.31351782915133597,0.32892299197195873
2025-08-18,2025-08-18T15:00:00.000000,AG2509.SHF,9247.0,15.0,AG2509C9300.SHF,71.5,80.11431012114981,AG2509P9300.SHF,124.0,133.12081287715137,15.0,0.0001483,0.019178082191780823,0.2041168440133333,0.20418136961758132,0.44402696695873634,-0.555884390279634,-0.11185742332089765,0.11185742332089765,0.003714567318958718,0.0036957772464904417,5.106955484290642,5.106955088958771,-11.341913671248847,-11.341478255188107,982552.0366339699,2327.0448575002406,977026.4649314967,-741.5495660351139,209.08081044902963,-55.37005095749741,-895.260325526646,-950.6303764841434,3020.355194013472,0.0,0.0,0.0,199.57711845144036,-55.37005095749741,-895.260325526646,-950.6303764841434,,2327.0448575002406,1201.7146518172472,1996.8121931572705,3198.5268449745176,9.503691997589275,9.503691997589275,0.0,0.0,0.0,1.900928492366218,-839.7380114978187,mtm,-16138.287915781975,14069.366373784875,-4476.736200441537,-25730.918089125324,-30207.654289566854,0.006092916984006093,-0.04404639626532716,-0.3095566655894398
2025-08-19,2025-08-19T15:00:00.000000,AG2509.SHF,9176.0,15.0,AG2509C9300.SHF,30.0,59.98265165669995,AG2509P9300.SHF,152.5,183.9837894322853,15.0,0.00015081666666666666,0.01643835616438356,0.2359234892576933,0.23597749164327975,0.3382267651962724,-0.6616464304870409,-0.32341966529076843,0.32341966529076843,0.007915712117206682,0.007888359178481578,4.480191719942313,4.480191399270295,-12.418469917415976,-12.418032098697125,982879.3170800296,6677.990141834165,972541.8303218624,341.84161552350514,-119.128155836756,-301.97487696674796,762.9446483270091,460.9697713602611,-4484.634609634396,0.0,0.0,0.0,-133.68932530047175,-301.97487696674796,762.9446483270091,460.9697713602611,,6677.990141834165,899.7397748504992,2759.7568414842794,3659.4966163347785,14.561169463715746,14.561169463715746,0.0,0.0,0.0,2.911942698475444,-340.2508788965543,mtm,-15796.44630025847,13950.23821794812,-4778.711077408285,-24967.973440798316,-29746.68451820659,-0.007678165891640532,-0.25128667317994163,0.3820813248944935
2025-08-20,2025-08-20T15:00:00.000000,AG2509.SHF,9033.0,15.0,AG2509C9300.SHF,8.0,12.495129742771686,AG2509P9300.SHF,279.5,279.4866747621138,15.0,0.00015333561643835617,0.0136986301369863,0.20723613508045668,0.20729124205186955,0.1115653728633711,-0.8884340180178151,-0.776868645154444,0.776868645154444,-2.46005397276119e-15,-2.0899573573900374e-15,2.010550845723437,2.010550657798559,-5.981308075379024,-5.979826752585382,982881.7138029988,0.0,982881.7138030003,26.495269189805185,-693.7351820486983,-712.3128287089239,1432.5432799474274,720.2304512385035,5962.346277098558,187.3332326685045,4190.203971370992,4377.537204039497,-715.6438647356073,-712.4065421819947,1430.4471298867115,718.0405877047168,,,,,,24.09854622069555,21.908682686908907,0.09371347307078765,2.096150060715854,2.1898635337866414,4.382174754856999,-372.5475302416965,close,-15769.951031068666,13256.50303589942,-5491.023906117209,-23535.43016085089,-29026.454066968086,-0.01558413251961639,-0.7916876063718332,0.5190831519696362
2025-08-20,2025-08-20T15:00:00.000000,AG2510.SHF,9042.0,15.0,AG2510C9000.SHF,232.0,289.4632023280507,AG2510P9000.SHF,184.0,247.97693909709093,15.0,0.00015333561643835617,0.0958904109589041,0.23996615476906297,0.24054811767302448,0.5592842960255127,-0.4406802333303496,0.11860406269516305,-0.11860406269516305,-2.7810652385657118e-15,3.4763315482071397e-16,11.101525535807273,11.101488731193799,-5.5733421469193445,-5.581356919929277,982869.6406717398,2412.6990594663944,972395.339490898,0.0,0.0,0.0,0.0,0.0,-2420.741389664616,-4344.119008938221,-3721.513913499592,-8065.632922437813,-8.042330198221315,-2.1709740174603804,-1.859827043228182,-4.030801060688562,10474.301180843519,2412.6990594663944,4341.948034920761,3719.654086456364,8061.602121377125,12.073131258909878,8.042330198221315,2.1709740174603804,1.859827043228182,4.030801060688562,1.6086269023327826,0.0,open,-15769.951031068666,13256.50303589942,-5491.023906117209,-23535.43016085089,-29026.454066968086,0.0009963467286615742,22.166082168574718,-0.11274145964863087
